,Interval Index,LMP,UTC timestamp,ba_name,freq,market
0,1.0,37.30667,2018-01-01 08:00:00+00:00,CAISO,hourly,DAM
1,2.0,35.58244,2018-01-01 09:00:00+00:00,CAISO,hourly,DAM
2,3.0,33.63324,2018-01-01 10:00:00+00:00,CAISO,hourly,DAM
3,4.0,32.38973,2018-01-01 11:00:00+00:00,CAISO,hourly,DAM
4,5.0,32.47307,2018-01-01 12:00:00+00:00,CAISO,hourly,DAM
5,6.0,33.90838,2018-01-01 13:00:00+00:00,CAISO,hourly,DAM
6,7.0,35.50147,2018-01-01 14:00:00+00:00,CAISO,hourly,DAM
7,8.0,34.86829,2018-01-01 15:00:00+00:00,CAISO,hourly,DAM
8,9.0,31.01033,2018-01-01 16:00:00+00:00,CAISO,hourly,DAM
9,10.0,26.6732,2018-01-01 17:00:00+00:00,CAISO,hourly,DAM
10,11.0,25.08738,2018-01-01 18:00:00+00:00,CAISO,hourly,DAM
11,12.0,24.17956,2018-01-01 19:00:00+00:00,CAISO,hourly,DAM
12,13.0,23.18217,2018-01-01 20:00:00+00:00,CAISO,hourly,DAM
13,14.0,24.26872,2018-01-01 21:00:00+00:00,CAISO,hourly,DAM
14,15.0,26.87774,2018-01-01 22:00:00+00:00,CAISO,hourly,DAM
15,16.0,32.40906,2018-01-01 23:00:00+00:00,CAISO,hourly,DAM
16,17.0,38.62104,2018-01-02 00:00:00+00:00,CAISO,hourly,DAM
17,18.0,50.02673,2018-01-02 01:00:00+00:00,CAISO,hourly,DAM
18,19.0,48.67069,2018-01-02 02:00:00+00:00,CAISO,hourly,DAM
19,20.0,50.42254,2018-01-02 03:00:00+00:00,CAISO,hourly,DAM
20,21.0,42.92468,2018-01-02 04:00:00+00:00,CAISO,hourly,DAM
21,22.0,40.38621,2018-01-02 05:00:00+00:00,CAISO,hourly,DAM
22,23.0,38.22227,2018-01-02 06:00:00+00:00,CAISO,hourly,DAM
23,24.0,35.82086,2018-01-02 07:00:00+00:00,CAISO,hourly,DAM
24,1.0,36.00934,2018-01-02 08:00:00+00:00,CAISO,hourly,DAM
25,2.0,35.0283,2018-01-02 09:00:00+00:00,CAISO,hourly,DAM
26,3.0,34.2767,2018-01-02 10:00:00+00:00,CAISO,hourly,DAM
27,4.0,33.36301,2018-01-02 11:00:00+00:00,CAISO,hourly,DAM
28,5.0,34.97884,2018-01-02 12:00:00+00:00,CAISO,hourly,DAM
29,6.0,36.6812,2018-01-02 13:00:00+00:00,CAISO,hourly,DAM
30,7.0,43.08137,2018-01-02 14:00:00+00:00,CAISO,hourly,DAM
31,8.0,48.9031,2018-01-02 15:00:00+00:00,CAISO,hourly,DAM
32,9.0,38.34574,2018-01-02 16:00:00+00:00,CAISO,hourly,DAM
33,10.0,35.35121,2018-01-02 17:00:00+00:00,CAISO,hourly,DAM
34,11.0,33.6376,2018-01-02 18:00:00+00:00,CAISO,hourly,DAM
35,12.0,32.81087,2018-01-02 19:00:00+00:00,CAISO,hourly,DAM
36,13.0,32.91367,2018-01-02 20:00:00+00:00,CAISO,hourly,DAM
37,14.0,34.43417,2018-01-02 21:00:00+00:00,CAISO,hourly,DAM
38,15.0,34.84049,2018-01-02 22:00:00+00:00,CAISO,hourly,DAM
39,16.0,38.81431,2018-01-02 23:00:00+00:00,CAISO,hourly,DAM
40,17.0,42.92738,2018-01-03 00:00:00+00:00,CAISO,hourly,DAM
41,18.0,60.3493,2018-01-03 01:00:00+00:00,CAISO,hourly,DAM
42,19.0,57.88938,2018-01-03 02:00:00+00:00,CAISO,hourly,DAM
43,20.0,48.73817,2018-01-03 03:00:00+00:00,CAISO,hourly,DAM
44,21.0,43.41792,2018-01-03 04:00:00+00:00,CAISO,hourly,DAM
45,22.0,41.68927,2018-01-03 05:00:00+00:00,CAISO,hourly,DAM
46,23.0,39.1092,2018-01-03 06:00:00+00:00,CAISO,hourly,DAM
47,24.0,36.20544,2018-01-03 07:00:00+00:00,CAISO,hourly,DAM
48,1.0,35.66614,2018-01-03 08:00:00+00:00,CAISO,hourly,DAM
49,2.0,35.04027,2018-01-03 09:00:00+00:00,CAISO,hourly,DAM
50,3.0,33.52091,2018-01-03 10:00:00+00:00,CAISO,hourly,DAM
51,4.0,33.37511,2018-01-03 11:00:00+00:00,CAISO,hourly,DAM
52,5.0,34.84785,2018-01-03 12:00:00+00:00,CAISO,hourly,DAM
53,6.0,40.03422,2018-01-03 13:00:00+00:00,CAISO,hourly,DAM
54,7.0,46.95896,2018-01-03 14:00:00+00:00,CAISO,hourly,DAM
55,8.0,46.81629,2018-01-03 15:00:00+00:00,CAISO,hourly,DAM
56,9.0,39.26796,2018-01-03 16:00:00+00:00,CAISO,hourly,DAM
57,10.0,36.04541,2018-01-03 17:00:00+00:00,CAISO,hourly,DAM
58,11.0,33.74535,2018-01-03 18:00:00+00:00,CAISO,hourly,DAM
59,12.0,33.38903,2018-01-03 19:00:00+00:00,CAISO,hourly,DAM
60,13.0,33.18397,2018-01-03 20:00:00+00:00,CAISO,hourly,DAM
61,14.0,35.52989,2018-01-03 21:00:00+00:00,CAISO,hourly,DAM
62,15.0,36.49804,2018-01-03 22:00:00+00:00,CAISO,hourly,DAM
63,16.0,38.82396,2018-01-03 23:00:00+00:00,CAISO,hourly,DAM
64,17.0,48.63566,2018-01-04 00:00:00+00:00,CAISO,hourly,DAM
65,18.0,71.59789,2018-01-04 01:00:00+00:00,CAISO,hourly,DAM
66,19.0,58.17245,2018-01-04 02:00:00+00:00,CAISO,hourly,DAM
67,20.0,53.50276,2018-01-04 03:00:00+00:00,CAISO,hourly,DAM
68,21.0,51.74357,2018-01-04 04:00:00+00:00,CAISO,hourly,DAM
69,22.0,45.43765,2018-01-04 05:00:00+00:00,CAISO,hourly,DAM
70,23.0,46.08916,2018-01-04 06:00:00+00:00,CAISO,hourly,DAM
71,24.0,40.19064,2018-01-04 07:00:00+00:00,CAISO,hourly,DAM
72,1.0,37.62777,2018-01-04 08:00:00+00:00,CAISO,hourly,DAM
73,2.0,35.6227,2018-01-04 09:00:00+00:00,CAISO,hourly,DAM
74,3.0,34.91749,2018-01-04 10:00:00+00:00,CAISO,hourly,DAM
75,4.0,34.2077,2018-01-04 11:00:00+00:00,CAISO,hourly,DAM
76,5.0,36.29508,2018-01-04 12:00:00+00:00,CAISO,hourly,DAM
77,6.0,41.50588,2018-01-04 13:00:00+00:00,CAISO,hourly,DAM
78,7.0,53.06328,2018-01-04 14:00:00+00:00,CAISO,hourly,DAM
79,8.0,47.07731,2018-01-04 15:00:00+00:00,CAISO,hourly,DAM
80,9.0,36.78197,2018-01-04 16:00:00+00:00,CAISO,hourly,DAM
81,10.0,33.1121,2018-01-04 17:00:00+00:00,CAISO,hourly,DAM
82,11.0,30.11759,2018-01-04 18:00:00+00:00,CAISO,hourly,DAM
83,12.0,29.7551,2018-01-04 19:00:00+00:00,CAISO,hourly,DAM
84,13.0,29.8968,2018-01-04 20:00:00+00:00,CAISO,hourly,DAM
85,14.0,30.21659,2018-01-04 21:00:00+00:00,CAISO,hourly,DAM
86,15.0,31.1575,2018-01-04 22:00:00+00:00,CAISO,hourly,DAM
87,16.0,36.35697,2018-01-04 23:00:00+00:00,CAISO,hourly,DAM
88,17.0,47.90924,2018-01-05 00:00:00+00:00,CAISO,hourly,DAM
89,18.0,68.01335,2018-01-05 01:00:00+00:00,CAISO,hourly,DAM
90,19.0,63.78982,2018-01-05 02:00:00+00:00,CAISO,hourly,DAM
91,20.0,51.79827,2018-01-05 03:00:00+00:00,CAISO,hourly,DAM
92,21.0,46.67828,2018-01-05 04:00:00+00:00,CAISO,hourly,DAM
93,22.0,43.8382,2018-01-05 05:00:00+00:00,CAISO,hourly,DAM
94,23.0,44.88151,2018-01-05 06:00:00+00:00,CAISO,hourly,DAM
95,24.0,40.12741,2018-01-05 07:00:00+00:00,CAISO,hourly,DAM
96,1.0,30.79937,2018-01-05 08:00:00+00:00,CAISO,hourly,DAM
97,2.0,29.90928,2018-01-05 09:00:00+00:00,CAISO,hourly,DAM
98,3.0,29.94304,2018-01-05 10:00:00+00:00,CAISO,hourly,DAM
99,4.0,29.95501,2018-01-05 11:00:00+00:00,CAISO,hourly,DAM
100,5.0,29.8182,2018-01-05 12:00:00+00:00,CAISO,hourly,DAM
101,6.0,34.21252,2018-01-05 13:00:00+00:00,CAISO,hourly,DAM
102,7.0,42.54618,2018-01-05 14:00:00+00:00,CAISO,hourly,DAM
103,8.0,44.10238,2018-01-05 15:00:00+00:00,CAISO,hourly,DAM
104,9.0,35.65195,2018-01-05 16:00:00+00:00,CAISO,hourly,DAM
105,10.0,29.35321,2018-01-05 17:00:00+00:00,CAISO,hourly,DAM
106,11.0,27.6619,2018-01-05 18:00:00+00:00,CAISO,hourly,DAM
107,12.0,27.34464,2018-01-05 19:00:00+00:00,CAISO,hourly,DAM
108,13.0,27.86957,2018-01-05 20:00:00+00:00,CAISO,hourly,DAM
109,14.0,28.93369,2018-01-05 21:00:00+00:00,CAISO,hourly,DAM
110,15.0,31.18089,2018-01-05 22:00:00+00:00,CAISO,hourly,DAM
111,16.0,35.62148,2018-01-05 23:00:00+00:00,CAISO,hourly,DAM
112,17.0,43.36033,2018-01-06 00:00:00+00:00,CAISO,hourly,DAM
113,18.0,45.66709,2018-01-06 01:00:00+00:00,CAISO,hourly,DAM
114,19.0,52.47531,2018-01-06 02:00:00+00:00,CAISO,hourly,DAM
115,20.0,45.27663,2018-01-06 03:00:00+00:00,CAISO,hourly,DAM
116,21.0,43.5447,2018-01-06 04:00:00+00:00,CAISO,hourly,DAM
117,22.0,38.06025,2018-01-06 05:00:00+00:00,CAISO,hourly,DAM
118,23.0,36.15959,2018-01-06 06:00:00+00:00,CAISO,hourly,DAM
119,24.0,33.7181,2018-01-06 07:00:00+00:00,CAISO,hourly,DAM
120,1.0,30.48074,2018-01-06 08:00:00+00:00,CAISO,hourly,DAM
121,2.0,30.33286,2018-01-06 09:00:00+00:00,CAISO,hourly,DAM
122,3.0,29.52977,2018-01-06 10:00:00+00:00,CAISO,hourly,DAM
123,4.0,29.37417,2018-01-06 11:00:00+00:00,CAISO,hourly,DAM
124,5.0,29.12985,2018-01-06 12:00:00+00:00,CAISO,hourly,DAM
125,6.0,29.56985,2018-01-06 13:00:00+00:00,CAISO,hourly,DAM
126,7.0,31.0151,2018-01-06 14:00:00+00:00,CAISO,hourly,DAM
127,8.0,31.38455,2018-01-06 15:00:00+00:00,CAISO,hourly,DAM
128,9.0,30.5267,2018-01-06 16:00:00+00:00,CAISO,hourly,DAM
129,10.0,29.53436,2018-01-06 17:00:00+00:00,CAISO,hourly,DAM
130,11.0,28.02828,2018-01-06 18:00:00+00:00,CAISO,hourly,DAM
131,12.0,25.31159,2018-01-06 19:00:00+00:00,CAISO,hourly,DAM
132,13.0,24.56719,2018-01-06 20:00:00+00:00,CAISO,hourly,DAM
133,14.0,23.57589,2018-01-06 21:00:00+00:00,CAISO,hourly,DAM
134,15.0,25.65714,2018-01-06 22:00:00+00:00,CAISO,hourly,DAM
135,16.0,29.30604,2018-01-06 23:00:00+00:00,CAISO,hourly,DAM
136,17.0,33.9528,2018-01-07 00:00:00+00:00,CAISO,hourly,DAM
137,18.0,48.17493,2018-01-07 01:00:00+00:00,CAISO,hourly,DAM
138,19.0,39.21789,2018-01-07 02:00:00+00:00,CAISO,hourly,DAM
139,20.0,39.1131,2018-01-07 03:00:00+00:00,CAISO,hourly,DAM
140,21.0,36.46969,2018-01-07 04:00:00+00:00,CAISO,hourly,DAM
141,22.0,33.91444,2018-01-07 05:00:00+00:00,CAISO,hourly,DAM
142,23.0,30.12108,2018-01-07 06:00:00+00:00,CAISO,hourly,DAM
143,24.0,29.71644,2018-01-07 07:00:00+00:00,CAISO,hourly,DAM
144,1.0,30.14767,2018-01-07 08:00:00+00:00,CAISO,hourly,DAM
145,2.0,28.9733,2018-01-07 09:00:00+00:00,CAISO,hourly,DAM
146,3.0,28.96137,2018-01-07 10:00:00+00:00,CAISO,hourly,DAM
147,4.0,28.96639,2018-01-07 11:00:00+00:00,CAISO,hourly,DAM
148,5.0,30.17712,2018-01-07 12:00:00+00:00,CAISO,hourly,DAM
149,6.0,30.1139,2018-01-07 13:00:00+00:00,CAISO,hourly,DAM
150,7.0,30.7318,2018-01-07 14:00:00+00:00,CAISO,hourly,DAM
151,8.0,30.38282,2018-01-07 15:00:00+00:00,CAISO,hourly,DAM
152,9.0,25.74306,2018-01-07 16:00:00+00:00,CAISO,hourly,DAM
153,10.0,23.63412,2018-01-07 17:00:00+00:00,CAISO,hourly,DAM
154,11.0,21.9678,2018-01-07 18:00:00+00:00,CAISO,hourly,DAM
155,12.0,21.34035,2018-01-07 19:00:00+00:00,CAISO,hourly,DAM
156,13.0,20.49288,2018-01-07 20:00:00+00:00,CAISO,hourly,DAM
157,14.0,21.2813,2018-01-07 21:00:00+00:00,CAISO,hourly,DAM
158,15.0,22.10882,2018-01-07 22:00:00+00:00,CAISO,hourly,DAM
159,16.0,28.66414,2018-01-07 23:00:00+00:00,CAISO,hourly,DAM
160,17.0,34.16874,2018-01-08 00:00:00+00:00,CAISO,hourly,DAM
161,18.0,41.92504,2018-01-08 01:00:00+00:00,CAISO,hourly,DAM
162,19.0,47.31196,2018-01-08 02:00:00+00:00,CAISO,hourly,DAM
163,20.0,41.41088,2018-01-08 03:00:00+00:00,CAISO,hourly,DAM
164,21.0,37.20599,2018-01-08 04:00:00+00:00,CAISO,hourly,DAM
165,22.0,34.51306,2018-01-08 05:00:00+00:00,CAISO,hourly,DAM
166,23.0,32.81554,2018-01-08 06:00:00+00:00,CAISO,hourly,DAM
167,24.0,30.39873,2018-01-08 07:00:00+00:00,CAISO,hourly,DAM
168,1.0,29.48542,2018-01-08 08:00:00+00:00,CAISO,hourly,DAM
169,2.0,28.32753,2018-01-08 09:00:00+00:00,CAISO,hourly,DAM
170,3.0,26.19012,2018-01-08 10:00:00+00:00,CAISO,hourly,DAM
171,4.0,26.03586,2018-01-08 11:00:00+00:00,CAISO,hourly,DAM
172,5.0,29.42908,2018-01-08 12:00:00+00:00,CAISO,hourly,DAM
173,6.0,32.68522,2018-01-08 13:00:00+00:00,CAISO,hourly,DAM
174,7.0,37.0378,2018-01-08 14:00:00+00:00,CAISO,hourly,DAM
175,8.0,44.14165,2018-01-08 15:00:00+00:00,CAISO,hourly,DAM
176,9.0,39.54901,2018-01-08 16:00:00+00:00,CAISO,hourly,DAM
177,10.0,36.37688,2018-01-08 17:00:00+00:00,CAISO,hourly,DAM
178,11.0,33.89526,2018-01-08 18:00:00+00:00,CAISO,hourly,DAM
179,12.0,34.33734,2018-01-08 19:00:00+00:00,CAISO,hourly,DAM
180,13.0,33.5987,2018-01-08 20:00:00+00:00,CAISO,hourly,DAM
181,14.0,32.75128,2018-01-08 21:00:00+00:00,CAISO,hourly,DAM
182,15.0,33.98887,2018-01-08 22:00:00+00:00,CAISO,hourly,DAM
183,16.0,36.63985,2018-01-08 23:00:00+00:00,CAISO,hourly,DAM
184,17.0,38.72243,2018-01-09 00:00:00+00:00,CAISO,hourly,DAM
185,18.0,50.28033,2018-01-09 01:00:00+00:00,CAISO,hourly,DAM
186,19.0,43.35651,2018-01-09 02:00:00+00:00,CAISO,hourly,DAM
187,20.0,41.09781,2018-01-09 03:00:00+00:00,CAISO,hourly,DAM
188,21.0,39.80936,2018-01-09 04:00:00+00:00,CAISO,hourly,DAM
189,22.0,35.51056,2018-01-09 05:00:00+00:00,CAISO,hourly,DAM
190,23.0,32.54634,2018-01-09 06:00:00+00:00,CAISO,hourly,DAM
191,24.0,31.49244,2018-01-09 07:00:00+00:00,CAISO,hourly,DAM
192,1.0,29.38704,2018-01-09 08:00:00+00:00,CAISO,hourly,DAM
193,2.0,28.09487,2018-01-09 09:00:00+00:00,CAISO,hourly,DAM
194,3.0,26.72939,2018-01-09 10:00:00+00:00,CAISO,hourly,DAM
195,4.0,26.59834,2018-01-09 11:00:00+00:00,CAISO,hourly,DAM
196,5.0,28.65027,2018-01-09 12:00:00+00:00,CAISO,hourly,DAM
197,6.0,31.50034,2018-01-09 13:00:00+00:00,CAISO,hourly,DAM
198,7.0,38.11813,2018-01-09 14:00:00+00:00,CAISO,hourly,DAM
199,8.0,42.9521,2018-01-09 15:00:00+00:00,CAISO,hourly,DAM
200,9.0,36.65358,2018-01-09 16:00:00+00:00,CAISO,hourly,DAM
201,10.0,33.34555,2018-01-09 17:00:00+00:00,CAISO,hourly,DAM
202,11.0,31.71678,2018-01-09 18:00:00+00:00,CAISO,hourly,DAM
203,12.0,30.1149,2018-01-09 19:00:00+00:00,CAISO,hourly,DAM
204,13.0,29.93958,2018-01-09 20:00:00+00:00,CAISO,hourly,DAM
205,14.0,29.85194,2018-01-09 21:00:00+00:00,CAISO,hourly,DAM
206,15.0,29.58059,2018-01-09 22:00:00+00:00,CAISO,hourly,DAM
207,16.0,31.23413,2018-01-09 23:00:00+00:00,CAISO,hourly,DAM
208,17.0,36.77722,2018-01-10 00:00:00+00:00,CAISO,hourly,DAM
209,18.0,46.43934,2018-01-10 01:00:00+00:00,CAISO,hourly,DAM
210,19.0,43.57377,2018-01-10 02:00:00+00:00,CAISO,hourly,DAM
211,20.0,41.79544,2018-01-10 03:00:00+00:00,CAISO,hourly,DAM
212,21.0,38.72666,2018-01-10 04:00:00+00:00,CAISO,hourly,DAM
213,22.0,34.29717,2018-01-10 05:00:00+00:00,CAISO,hourly,DAM
214,23.0,33.1566,2018-01-10 06:00:00+00:00,CAISO,hourly,DAM
215,24.0,29.61883,2018-01-10 07:00:00+00:00,CAISO,hourly,DAM
216,1.0,23.77243,2018-01-10 08:00:00+00:00,CAISO,hourly,DAM
217,2.0,22.31765,2018-01-10 09:00:00+00:00,CAISO,hourly,DAM
218,3.0,21.04557,2018-01-10 10:00:00+00:00,CAISO,hourly,DAM
219,4.0,21.08732,2018-01-10 11:00:00+00:00,CAISO,hourly,DAM
220,5.0,23.52539,2018-01-10 12:00:00+00:00,CAISO,hourly,DAM
221,6.0,26.87512,2018-01-10 13:00:00+00:00,CAISO,hourly,DAM
222,7.0,35.66345,2018-01-10 14:00:00+00:00,CAISO,hourly,DAM
223,8.0,41.95466,2018-01-10 15:00:00+00:00,CAISO,hourly,DAM
224,9.0,30.23319,2018-01-10 16:00:00+00:00,CAISO,hourly,DAM
225,10.0,25.58643,2018-01-10 17:00:00+00:00,CAISO,hourly,DAM
226,11.0,23.0276,2018-01-10 18:00:00+00:00,CAISO,hourly,DAM
227,12.0,21.93706,2018-01-10 19:00:00+00:00,CAISO,hourly,DAM
228,13.0,20.53474,2018-01-10 20:00:00+00:00,CAISO,hourly,DAM
229,14.0,19.7337,2018-01-10 21:00:00+00:00,CAISO,hourly,DAM
230,15.0,21.33489,2018-01-10 22:00:00+00:00,CAISO,hourly,DAM
231,16.0,28.9304,2018-01-10 23:00:00+00:00,CAISO,hourly,DAM
232,17.0,34.28198,2018-01-11 00:00:00+00:00,CAISO,hourly,DAM
233,18.0,44.29114,2018-01-11 01:00:00+00:00,CAISO,hourly,DAM
234,19.0,47.93572,2018-01-11 02:00:00+00:00,CAISO,hourly,DAM
235,20.0,44.63668,2018-01-11 03:00:00+00:00,CAISO,hourly,DAM
236,21.0,45.45735,2018-01-11 04:00:00+00:00,CAISO,hourly,DAM
237,22.0,36.92682,2018-01-11 05:00:00+00:00,CAISO,hourly,DAM
238,23.0,34.68994,2018-01-11 06:00:00+00:00,CAISO,hourly,DAM
239,24.0,30.68485,2018-01-11 07:00:00+00:00,CAISO,hourly,DAM
240,1.0,40.68256,2018-01-11 08:00:00+00:00,CAISO,hourly,DAM
241,2.0,37.88269,2018-01-11 09:00:00+00:00,CAISO,hourly,DAM
242,3.0,37.19277,2018-01-11 10:00:00+00:00,CAISO,hourly,DAM
243,4.0,37.76322,2018-01-11 11:00:00+00:00,CAISO,hourly,DAM
244,5.0,40.28603,2018-01-11 12:00:00+00:00,CAISO,hourly,DAM
245,6.0,41.56968,2018-01-11 13:00:00+00:00,CAISO,hourly,DAM
246,7.0,54.33843,2018-01-11 14:00:00+00:00,CAISO,hourly,DAM
247,8.0,51.6392,2018-01-11 15:00:00+00:00,CAISO,hourly,DAM
248,9.0,35.88694,2018-01-11 16:00:00+00:00,CAISO,hourly,DAM
249,10.0,28.14943,2018-01-11 17:00:00+00:00,CAISO,hourly,DAM
250,11.0,23.89281,2018-01-11 18:00:00+00:00,CAISO,hourly,DAM
251,12.0,21.14215,2018-01-11 19:00:00+00:00,CAISO,hourly,DAM
252,13.0,20.93909,2018-01-11 20:00:00+00:00,CAISO,hourly,DAM
253,14.0,21.88005,2018-01-11 21:00:00+00:00,CAISO,hourly,DAM
254,15.0,22.40552,2018-01-11 22:00:00+00:00,CAISO,hourly,DAM
255,16.0,30.53808,2018-01-11 23:00:00+00:00,CAISO,hourly,DAM
256,17.0,45.53203,2018-01-12 00:00:00+00:00,CAISO,hourly,DAM
257,18.0,51.07378,2018-01-12 01:00:00+00:00,CAISO,hourly,DAM
258,19.0,52.41757,2018-01-12 02:00:00+00:00,CAISO,hourly,DAM
259,20.0,46.81237,2018-01-12 03:00:00+00:00,CAISO,hourly,DAM
260,21.0,49.84406,2018-01-12 04:00:00+00:00,CAISO,hourly,DAM
261,22.0,49.37395,2018-01-12 05:00:00+00:00,CAISO,hourly,DAM
262,23.0,42.63724,2018-01-12 06:00:00+00:00,CAISO,hourly,DAM
263,24.0,42.59243,2018-01-12 07:00:00+00:00,CAISO,hourly,DAM
264,1.0,35.05848,2018-01-12 08:00:00+00:00,CAISO,hourly,DAM
265,2.0,31.35052,2018-01-12 09:00:00+00:00,CAISO,hourly,DAM
266,3.0,28.56161,2018-01-12 10:00:00+00:00,CAISO,hourly,DAM
267,4.0,27.97685,2018-01-12 11:00:00+00:00,CAISO,hourly,DAM
268,5.0,30.83547,2018-01-12 12:00:00+00:00,CAISO,hourly,DAM
269,6.0,39.43922,2018-01-12 13:00:00+00:00,CAISO,hourly,DAM
270,7.0,49.9824,2018-01-12 14:00:00+00:00,CAISO,hourly,DAM
271,8.0,49.29364,2018-01-12 15:00:00+00:00,CAISO,hourly,DAM
272,9.0,38.18569,2018-01-12 16:00:00+00:00,CAISO,hourly,DAM
273,10.0,30.94299,2018-01-12 17:00:00+00:00,CAISO,hourly,DAM
274,11.0,29.22221,2018-01-12 18:00:00+00:00,CAISO,hourly,DAM
275,12.0,26.92381,2018-01-12 19:00:00+00:00,CAISO,hourly,DAM
276,13.0,23.96669,2018-01-12 20:00:00+00:00,CAISO,hourly,DAM
277,14.0,24.5589,2018-01-12 21:00:00+00:00,CAISO,hourly,DAM
278,15.0,29.34807,2018-01-12 22:00:00+00:00,CAISO,hourly,DAM
279,16.0,33.69899,2018-01-12 23:00:00+00:00,CAISO,hourly,DAM
280,17.0,41.59385,2018-01-13 00:00:00+00:00,CAISO,hourly,DAM
281,18.0,56.93368,2018-01-13 01:00:00+00:00,CAISO,hourly,DAM
282,19.0,47.52672,2018-01-13 02:00:00+00:00,CAISO,hourly,DAM
