,Interval Index,LMP,UTC timestamp,ba_name,freq,market
283,20.0,42.86779,2018-01-13 03:00:00+00:00,CAISO,hourly,DAM
284,21.0,42.89023,2018-01-13 04:00:00+00:00,CAISO,hourly,DAM
285,22.0,38.27516,2018-01-13 05:00:00+00:00,CAISO,hourly,DAM
286,23.0,34.33678,2018-01-13 06:00:00+00:00,CAISO,hourly,DAM
287,24.0,31.99482,2018-01-13 07:00:00+00:00,CAISO,hourly,DAM
288,1.0,34.44526,2018-01-13 08:00:00+00:00,CAISO,hourly,DAM
289,2.0,31.96837,2018-01-13 09:00:00+00:00,CAISO,hourly,DAM
290,3.0,30.45855,2018-01-13 10:00:00+00:00,CAISO,hourly,DAM
291,4.0,30.64165,2018-01-13 11:00:00+00:00,CAISO,hourly,DAM
292,5.0,30.6261,2018-01-13 12:00:00+00:00,CAISO,hourly,DAM
293,6.0,32.15735,2018-01-13 13:00:00+00:00,CAISO,hourly,DAM
294,7.0,35.775,2018-01-13 14:00:00+00:00,CAISO,hourly,DAM
295,8.0,34.73612,2018-01-13 15:00:00+00:00,CAISO,hourly,DAM
296,9.0,29.20003,2018-01-13 16:00:00+00:00,CAISO,hourly,DAM
297,10.0,23.64029,2018-01-13 17:00:00+00:00,CAISO,hourly,DAM
298,11.0,21.01623,2018-01-13 18:00:00+00:00,CAISO,hourly,DAM
299,12.0,20.50856,2018-01-13 19:00:00+00:00,CAISO,hourly,DAM
300,13.0,19.36147,2018-01-13 20:00:00+00:00,CAISO,hourly,DAM
301,14.0,20.41065,2018-01-13 21:00:00+00:00,CAISO,hourly,DAM
302,15.0,21.78211,2018-01-13 22:00:00+00:00,CAISO,hourly,DAM
303,16.0,29.424,2018-01-13 23:00:00+00:00,CAISO,hourly,DAM
304,17.0,37.31263,2018-01-14 00:00:00+00:00,CAISO,hourly,DAM
305,18.0,51.42528,2018-01-14 01:00:00+00:00,CAISO,hourly,DAM
306,19.0,49.63223,2018-01-14 02:00:00+00:00,CAISO,hourly,DAM
307,20.0,47.13648,2018-01-14 03:00:00+00:00,CAISO,hourly,DAM
308,21.0,44.17291,2018-01-14 04:00:00+00:00,CAISO,hourly,DAM
309,22.0,38.41194,2018-01-14 05:00:00+00:00,CAISO,hourly,DAM
310,23.0,34.53788,2018-01-14 06:00:00+00:00,CAISO,hourly,DAM
311,24.0,32.03623,2018-01-14 07:00:00+00:00,CAISO,hourly,DAM
312,1.0,32.35188,2018-01-14 08:00:00+00:00,CAISO,hourly,DAM
313,2.0,30.89221,2018-01-14 09:00:00+00:00,CAISO,hourly,DAM
314,3.0,30.23656,2018-01-14 10:00:00+00:00,CAISO,hourly,DAM
315,4.0,29.78804,2018-01-14 11:00:00+00:00,CAISO,hourly,DAM
316,5.0,30.11229,2018-01-14 12:00:00+00:00,CAISO,hourly,DAM
317,6.0,30.22776,2018-01-14 13:00:00+00:00,CAISO,hourly,DAM
318,7.0,33.8816,2018-01-14 14:00:00+00:00,CAISO,hourly,DAM
319,8.0,31.31877,2018-01-14 15:00:00+00:00,CAISO,hourly,DAM
320,9.0,29.14472,2018-01-14 16:00:00+00:00,CAISO,hourly,DAM
321,10.0,23.97934,2018-01-14 17:00:00+00:00,CAISO,hourly,DAM
322,11.0,22.32709,2018-01-14 18:00:00+00:00,CAISO,hourly,DAM
323,12.0,21.51949,2018-01-14 19:00:00+00:00,CAISO,hourly,DAM
324,13.0,20.18271,2018-01-14 20:00:00+00:00,CAISO,hourly,DAM
325,14.0,20.2628,2018-01-14 21:00:00+00:00,CAISO,hourly,DAM
326,15.0,23.14125,2018-01-14 22:00:00+00:00,CAISO,hourly,DAM
327,16.0,29.57651,2018-01-14 23:00:00+00:00,CAISO,hourly,DAM
328,17.0,36.40599,2018-01-15 00:00:00+00:00,CAISO,hourly,DAM
329,18.0,50.6226,2018-01-15 01:00:00+00:00,CAISO,hourly,DAM
330,19.0,53.61468,2018-01-15 02:00:00+00:00,CAISO,hourly,DAM
331,20.0,48.70374,2018-01-15 03:00:00+00:00,CAISO,hourly,DAM
332,21.0,43.27315,2018-01-15 04:00:00+00:00,CAISO,hourly,DAM
333,22.0,36.43489,2018-01-15 05:00:00+00:00,CAISO,hourly,DAM
334,23.0,33.30958,2018-01-15 06:00:00+00:00,CAISO,hourly,DAM
335,24.0,31.33878,2018-01-15 07:00:00+00:00,CAISO,hourly,DAM
336,1.0,28.96535,2018-01-15 08:00:00+00:00,CAISO,hourly,DAM
337,2.0,28.82189,2018-01-15 09:00:00+00:00,CAISO,hourly,DAM
338,3.0,28.46664,2018-01-15 10:00:00+00:00,CAISO,hourly,DAM
339,4.0,28.12364,2018-01-15 11:00:00+00:00,CAISO,hourly,DAM
340,5.0,29.53776,2018-01-15 12:00:00+00:00,CAISO,hourly,DAM
341,6.0,31.27754,2018-01-15 13:00:00+00:00,CAISO,hourly,DAM
342,7.0,38.85359,2018-01-15 14:00:00+00:00,CAISO,hourly,DAM
343,8.0,45.38553,2018-01-15 15:00:00+00:00,CAISO,hourly,DAM
344,9.0,34.186,2018-01-15 16:00:00+00:00,CAISO,hourly,DAM
345,10.0,29.68161,2018-01-15 17:00:00+00:00,CAISO,hourly,DAM
346,11.0,29.44458,2018-01-15 18:00:00+00:00,CAISO,hourly,DAM
347,12.0,28.34532,2018-01-15 19:00:00+00:00,CAISO,hourly,DAM
348,13.0,28.53171,2018-01-15 20:00:00+00:00,CAISO,hourly,DAM
349,14.0,29.45497,2018-01-15 21:00:00+00:00,CAISO,hourly,DAM
350,15.0,29.97562,2018-01-15 22:00:00+00:00,CAISO,hourly,DAM
351,16.0,34.48214,2018-01-15 23:00:00+00:00,CAISO,hourly,DAM
352,17.0,41.88254,2018-01-16 00:00:00+00:00,CAISO,hourly,DAM
353,18.0,51.59208,2018-01-16 01:00:00+00:00,CAISO,hourly,DAM
354,19.0,50.13589,2018-01-16 02:00:00+00:00,CAISO,hourly,DAM
355,20.0,49.08105,2018-01-16 03:00:00+00:00,CAISO,hourly,DAM
356,21.0,46.51568,2018-01-16 04:00:00+00:00,CAISO,hourly,DAM
357,22.0,37.80488,2018-01-16 05:00:00+00:00,CAISO,hourly,DAM
358,23.0,35.07008,2018-01-16 06:00:00+00:00,CAISO,hourly,DAM
359,24.0,32.67689,2018-01-16 07:00:00+00:00,CAISO,hourly,DAM
360,1.0,29.52239,2018-01-16 08:00:00+00:00,CAISO,hourly,DAM
361,2.0,29.55501,2018-01-16 09:00:00+00:00,CAISO,hourly,DAM
362,3.0,28.53272,2018-01-16 10:00:00+00:00,CAISO,hourly,DAM
363,4.0,27.11491,2018-01-16 11:00:00+00:00,CAISO,hourly,DAM
364,5.0,29.10724,2018-01-16 12:00:00+00:00,CAISO,hourly,DAM
365,6.0,31.80962,2018-01-16 13:00:00+00:00,CAISO,hourly,DAM
366,7.0,41.39524,2018-01-16 14:00:00+00:00,CAISO,hourly,DAM
367,8.0,43.90636,2018-01-16 15:00:00+00:00,CAISO,hourly,DAM
368,9.0,36.72751,2018-01-16 16:00:00+00:00,CAISO,hourly,DAM
369,10.0,31.33459,2018-01-16 17:00:00+00:00,CAISO,hourly,DAM
370,11.0,29.48837,2018-01-16 18:00:00+00:00,CAISO,hourly,DAM
371,12.0,26.52478,2018-01-16 19:00:00+00:00,CAISO,hourly,DAM
372,13.0,26.44665,2018-01-16 20:00:00+00:00,CAISO,hourly,DAM
373,14.0,26.86829,2018-01-16 21:00:00+00:00,CAISO,hourly,DAM
374,15.0,28.63687,2018-01-16 22:00:00+00:00,CAISO,hourly,DAM
375,16.0,32.70263,2018-01-16 23:00:00+00:00,CAISO,hourly,DAM
376,17.0,39.39555,2018-01-17 00:00:00+00:00,CAISO,hourly,DAM
377,18.0,49.00612,2018-01-17 01:00:00+00:00,CAISO,hourly,DAM
378,19.0,49.02944,2018-01-17 02:00:00+00:00,CAISO,hourly,DAM
379,20.0,45.4411,2018-01-17 03:00:00+00:00,CAISO,hourly,DAM
380,21.0,44.1166,2018-01-17 04:00:00+00:00,CAISO,hourly,DAM
381,22.0,38.28983,2018-01-17 05:00:00+00:00,CAISO,hourly,DAM
382,23.0,34.67699,2018-01-17 06:00:00+00:00,CAISO,hourly,DAM
383,24.0,33.01925,2018-01-17 07:00:00+00:00,CAISO,hourly,DAM
384,1.0,30.74747,2018-01-17 08:00:00+00:00,CAISO,hourly,DAM
385,2.0,30.1311,2018-01-17 09:00:00+00:00,CAISO,hourly,DAM
386,3.0,29.74342,2018-01-17 10:00:00+00:00,CAISO,hourly,DAM
387,4.0,29.66353,2018-01-17 11:00:00+00:00,CAISO,hourly,DAM
388,5.0,30.17671,2018-01-17 12:00:00+00:00,CAISO,hourly,DAM
389,6.0,35.40272,2018-01-17 13:00:00+00:00,CAISO,hourly,DAM
390,7.0,45.63047,2018-01-17 14:00:00+00:00,CAISO,hourly,DAM
391,8.0,46.77713,2018-01-17 15:00:00+00:00,CAISO,hourly,DAM
392,9.0,34.05265,2018-01-17 16:00:00+00:00,CAISO,hourly,DAM
393,10.0,28.74772,2018-01-17 17:00:00+00:00,CAISO,hourly,DAM
394,11.0,24.95822,2018-01-17 18:00:00+00:00,CAISO,hourly,DAM
395,12.0,23.74033,2018-01-17 19:00:00+00:00,CAISO,hourly,DAM
396,13.0,22.83889,2018-01-17 20:00:00+00:00,CAISO,hourly,DAM
397,14.0,23.64317,2018-01-17 21:00:00+00:00,CAISO,hourly,DAM
398,15.0,24.49497,2018-01-17 22:00:00+00:00,CAISO,hourly,DAM
399,16.0,32.86217,2018-01-17 23:00:00+00:00,CAISO,hourly,DAM
400,17.0,38.91187,2018-01-18 00:00:00+00:00,CAISO,hourly,DAM
401,18.0,49.83047,2018-01-18 01:00:00+00:00,CAISO,hourly,DAM
402,19.0,48.41738,2018-01-18 02:00:00+00:00,CAISO,hourly,DAM
403,20.0,43.82777,2018-01-18 03:00:00+00:00,CAISO,hourly,DAM
404,21.0,43.26711,2018-01-18 04:00:00+00:00,CAISO,hourly,DAM
405,22.0,40.29032,2018-01-18 05:00:00+00:00,CAISO,hourly,DAM
406,23.0,36.91348,2018-01-18 06:00:00+00:00,CAISO,hourly,DAM
407,24.0,35.41263,2018-01-18 07:00:00+00:00,CAISO,hourly,DAM
408,1.0,29.99844,2018-01-18 08:00:00+00:00,CAISO,hourly,DAM
409,2.0,28.37183,2018-01-18 09:00:00+00:00,CAISO,hourly,DAM
410,3.0,27.89161,2018-01-18 10:00:00+00:00,CAISO,hourly,DAM
411,4.0,26.67323,2018-01-18 11:00:00+00:00,CAISO,hourly,DAM
412,5.0,28.48653,2018-01-18 12:00:00+00:00,CAISO,hourly,DAM
413,6.0,35.67415,2018-01-18 13:00:00+00:00,CAISO,hourly,DAM
414,7.0,46.69863,2018-01-18 14:00:00+00:00,CAISO,hourly,DAM
415,8.0,47.73687,2018-01-18 15:00:00+00:00,CAISO,hourly,DAM
416,9.0,34.39406,2018-01-18 16:00:00+00:00,CAISO,hourly,DAM
417,10.0,28.37673,2018-01-18 17:00:00+00:00,CAISO,hourly,DAM
418,11.0,27.36897,2018-01-18 18:00:00+00:00,CAISO,hourly,DAM
419,12.0,24.9305,2018-01-18 19:00:00+00:00,CAISO,hourly,DAM
420,13.0,21.65527,2018-01-18 20:00:00+00:00,CAISO,hourly,DAM
421,14.0,24.69167,2018-01-18 21:00:00+00:00,CAISO,hourly,DAM
422,15.0,27.38056,2018-01-18 22:00:00+00:00,CAISO,hourly,DAM
423,16.0,31.01315,2018-01-18 23:00:00+00:00,CAISO,hourly,DAM
424,17.0,37.57362,2018-01-19 00:00:00+00:00,CAISO,hourly,DAM
425,18.0,45.4741,2018-01-19 01:00:00+00:00,CAISO,hourly,DAM
426,19.0,49.15221,2018-01-19 02:00:00+00:00,CAISO,hourly,DAM
427,20.0,43.87684,2018-01-19 03:00:00+00:00,CAISO,hourly,DAM
428,21.0,41.25296,2018-01-19 04:00:00+00:00,CAISO,hourly,DAM
429,22.0,38.01347,2018-01-19 05:00:00+00:00,CAISO,hourly,DAM
430,23.0,34.71797,2018-01-19 06:00:00+00:00,CAISO,hourly,DAM
431,24.0,32.3103,2018-01-19 07:00:00+00:00,CAISO,hourly,DAM
432,1.0,28.48366,2018-01-19 08:00:00+00:00,CAISO,hourly,DAM
433,2.0,26.55676,2018-01-19 09:00:00+00:00,CAISO,hourly,DAM
434,3.0,25.28707,2018-01-19 10:00:00+00:00,CAISO,hourly,DAM
435,4.0,25.49934,2018-01-19 11:00:00+00:00,CAISO,hourly,DAM
436,5.0,27.76395,2018-01-19 12:00:00+00:00,CAISO,hourly,DAM
437,6.0,32.07512,2018-01-19 13:00:00+00:00,CAISO,hourly,DAM
438,7.0,41.01029,2018-01-19 14:00:00+00:00,CAISO,hourly,DAM
439,8.0,44.10365,2018-01-19 15:00:00+00:00,CAISO,hourly,DAM
440,9.0,34.80583,2018-01-19 16:00:00+00:00,CAISO,hourly,DAM
441,10.0,29.70508,2018-01-19 17:00:00+00:00,CAISO,hourly,DAM
442,11.0,27.411,2018-01-19 18:00:00+00:00,CAISO,hourly,DAM
443,12.0,24.62034,2018-01-19 19:00:00+00:00,CAISO,hourly,DAM
444,13.0,23.14527,2018-01-19 20:00:00+00:00,CAISO,hourly,DAM
445,14.0,21.40363,2018-01-19 21:00:00+00:00,CAISO,hourly,DAM
446,15.0,24.09071,2018-01-19 22:00:00+00:00,CAISO,hourly,DAM
447,16.0,28.81663,2018-01-19 23:00:00+00:00,CAISO,hourly,DAM
448,17.0,35.6004,2018-01-20 00:00:00+00:00,CAISO,hourly,DAM
449,18.0,38.83483,2018-01-20 01:00:00+00:00,CAISO,hourly,DAM
450,19.0,43.21772,2018-01-20 02:00:00+00:00,CAISO,hourly,DAM
451,20.0,38.52965,2018-01-20 03:00:00+00:00,CAISO,hourly,DAM
452,21.0,38.07604,2018-01-20 04:00:00+00:00,CAISO,hourly,DAM
453,22.0,36.69623,2018-01-20 05:00:00+00:00,CAISO,hourly,DAM
454,23.0,35.60129,2018-01-20 06:00:00+00:00,CAISO,hourly,DAM
455,24.0,30.16387,2018-01-20 07:00:00+00:00,CAISO,hourly,DAM
456,1.0,29.11113,2018-01-20 08:00:00+00:00,CAISO,hourly,DAM
457,2.0,27.00007,2018-01-20 09:00:00+00:00,CAISO,hourly,DAM
458,3.0,26.362,2018-01-20 10:00:00+00:00,CAISO,hourly,DAM
459,4.0,26.33951,2018-01-20 11:00:00+00:00,CAISO,hourly,DAM
460,5.0,27.1782,2018-01-20 12:00:00+00:00,CAISO,hourly,DAM
461,6.0,29.54906,2018-01-20 13:00:00+00:00,CAISO,hourly,DAM
462,7.0,34.30388,2018-01-20 14:00:00+00:00,CAISO,hourly,DAM
463,8.0,34.29628,2018-01-20 15:00:00+00:00,CAISO,hourly,DAM
464,9.0,26.52201,2018-01-20 16:00:00+00:00,CAISO,hourly,DAM
465,10.0,27.85178,2018-01-20 17:00:00+00:00,CAISO,hourly,DAM
466,11.0,11.44434,2018-01-20 18:00:00+00:00,CAISO,hourly,DAM
467,12.0,24.75272,2018-01-20 19:00:00+00:00,CAISO,hourly,DAM
468,13.0,17.85367,2018-01-20 20:00:00+00:00,CAISO,hourly,DAM
469,14.0,21.99832,2018-01-20 21:00:00+00:00,CAISO,hourly,DAM
470,15.0,27.35152,2018-01-20 22:00:00+00:00,CAISO,hourly,DAM
471,16.0,20.60297,2018-01-20 23:00:00+00:00,CAISO,hourly,DAM
472,17.0,31.75406,2018-01-21 00:00:00+00:00,CAISO,hourly,DAM
473,18.0,37.42204,2018-01-21 01:00:00+00:00,CAISO,hourly,DAM
474,19.0,43.81479,2018-01-21 02:00:00+00:00,CAISO,hourly,DAM
475,20.0,39.46102,2018-01-21 03:00:00+00:00,CAISO,hourly,DAM
476,21.0,37.53513,2018-01-21 04:00:00+00:00,CAISO,hourly,DAM
477,22.0,37.63165,2018-01-21 05:00:00+00:00,CAISO,hourly,DAM
478,23.0,34.50468,2018-01-21 06:00:00+00:00,CAISO,hourly,DAM
479,24.0,33.51872,2018-01-21 07:00:00+00:00,CAISO,hourly,DAM
480,1.0,34.82252,2018-01-21 08:00:00+00:00,CAISO,hourly,DAM
481,2.0,33.00272,2018-01-21 09:00:00+00:00,CAISO,hourly,DAM
482,3.0,31.81592,2018-01-21 10:00:00+00:00,CAISO,hourly,DAM
483,4.0,32.09666,2018-01-21 11:00:00+00:00,CAISO,hourly,DAM
484,5.0,32.59833,2018-01-21 12:00:00+00:00,CAISO,hourly,DAM
485,6.0,36.42471,2018-01-21 13:00:00+00:00,CAISO,hourly,DAM
486,7.0,38.39342,2018-01-21 14:00:00+00:00,CAISO,hourly,DAM
487,8.0,36.57113,2018-01-21 15:00:00+00:00,CAISO,hourly,DAM
488,9.0,31.13121,2018-01-21 16:00:00+00:00,CAISO,hourly,DAM
489,10.0,27.94454,2018-01-21 17:00:00+00:00,CAISO,hourly,DAM
490,11.0,22.37935,2018-01-21 18:00:00+00:00,CAISO,hourly,DAM
491,12.0,21.22173,2018-01-21 19:00:00+00:00,CAISO,hourly,DAM
492,13.0,18.2342,2018-01-21 20:00:00+00:00,CAISO,hourly,DAM
493,14.0,19.21777,2018-01-21 21:00:00+00:00,CAISO,hourly,DAM
494,15.0,21.51358,2018-01-21 22:00:00+00:00,CAISO,hourly,DAM
495,16.0,29.06475,2018-01-21 23:00:00+00:00,CAISO,hourly,DAM
496,17.0,36.20575,2018-01-22 00:00:00+00:00,CAISO,hourly,DAM
497,18.0,47.73505,2018-01-22 01:00:00+00:00,CAISO,hourly,DAM
498,19.0,54.87311,2018-01-22 02:00:00+00:00,CAISO,hourly,DAM
499,20.0,44.16734,2018-01-22 03:00:00+00:00,CAISO,hourly,DAM
500,21.0,41.75419,2018-01-22 04:00:00+00:00,CAISO,hourly,DAM
501,22.0,40.10951,2018-01-22 05:00:00+00:00,CAISO,hourly,DAM
502,23.0,35.38828,2018-01-22 06:00:00+00:00,CAISO,hourly,DAM
503,24.0,32.28449,2018-01-22 07:00:00+00:00,CAISO,hourly,DAM
504,1.0,30.38676,2018-01-22 08:00:00+00:00,CAISO,hourly,DAM
505,2.0,29.53739,2018-01-22 09:00:00+00:00,CAISO,hourly,DAM
506,3.0,27.63381,2018-01-22 10:00:00+00:00,CAISO,hourly,DAM
507,4.0,28.50447,2018-01-22 11:00:00+00:00,CAISO,hourly,DAM
508,5.0,29.64226,2018-01-22 12:00:00+00:00,CAISO,hourly,DAM
509,6.0,34.05876,2018-01-22 13:00:00+00:00,CAISO,hourly,DAM
510,7.0,43.1626,2018-01-22 14:00:00+00:00,CAISO,hourly,DAM
511,8.0,47.05524,2018-01-22 15:00:00+00:00,CAISO,hourly,DAM
512,9.0,34.83977,2018-01-22 16:00:00+00:00,CAISO,hourly,DAM
513,10.0,30.37282,2018-01-22 17:00:00+00:00,CAISO,hourly,DAM
514,11.0,27.04415,2018-01-22 18:00:00+00:00,CAISO,hourly,DAM
515,12.0,28.20327,2018-01-22 19:00:00+00:00,CAISO,hourly,DAM
516,13.0,25.28261,2018-01-22 20:00:00+00:00,CAISO,hourly,DAM
517,14.0,26.03601,2018-01-22 21:00:00+00:00,CAISO,hourly,DAM
518,15.0,25.30253,2018-01-22 22:00:00+00:00,CAISO,hourly,DAM
519,16.0,30.43609,2018-01-22 23:00:00+00:00,CAISO,hourly,DAM
520,17.0,37.74324,2018-01-23 00:00:00+00:00,CAISO,hourly,DAM
521,18.0,50.1888,2018-01-23 01:00:00+00:00,CAISO,hourly,DAM
522,19.0,55.03308,2018-01-23 02:00:00+00:00,CAISO,hourly,DAM
523,20.0,46.00161,2018-01-23 03:00:00+00:00,CAISO,hourly,DAM
524,21.0,44.28664,2018-01-23 04:00:00+00:00,CAISO,hourly,DAM
525,22.0,38.24331,2018-01-23 05:00:00+00:00,CAISO,hourly,DAM
526,23.0,35.39138,2018-01-23 06:00:00+00:00,CAISO,hourly,DAM
527,24.0,34.18998,2018-01-23 07:00:00+00:00,CAISO,hourly,DAM
528,1.0,30.66861,2018-01-23 08:00:00+00:00,CAISO,hourly,DAM
529,2.0,29.1516,2018-01-23 09:00:00+00:00,CAISO,hourly,DAM
530,3.0,28.58059,2018-01-23 10:00:00+00:00,CAISO,hourly,DAM
531,4.0,28.91758,2018-01-23 11:00:00+00:00,CAISO,hourly,DAM
532,5.0,29.56204,2018-01-23 12:00:00+00:00,CAISO,hourly,DAM
533,6.0,36.36803,2018-01-23 13:00:00+00:00,CAISO,hourly,DAM
534,7.0,52.77189,2018-01-23 14:00:00+00:00,CAISO,hourly,DAM
535,8.0,48.22172,2018-01-23 15:00:00+00:00,CAISO,hourly,DAM
536,9.0,34.33523,2018-01-23 16:00:00+00:00,CAISO,hourly,DAM
537,10.0,27.21343,2018-01-23 17:00:00+00:00,CAISO,hourly,DAM
538,11.0,24.12432,2018-01-23 18:00:00+00:00,CAISO,hourly,DAM
539,12.0,21.85929,2018-01-23 19:00:00+00:00,CAISO,hourly,DAM
540,13.0,21.14817,2018-01-23 20:00:00+00:00,CAISO,hourly,DAM
541,14.0,21.45067,2018-01-23 21:00:00+00:00,CAISO,hourly,DAM
542,15.0,23.91793,2018-01-23 22:00:00+00:00,CAISO,hourly,DAM
543,16.0,30.05596,2018-01-23 23:00:00+00:00,CAISO,hourly,DAM
544,17.0,37.51605,2018-01-24 00:00:00+00:00,CAISO,hourly,DAM
545,18.0,52.71733,2018-01-24 01:00:00+00:00,CAISO,hourly,DAM
546,19.0,55.78866,2018-01-24 02:00:00+00:00,CAISO,hourly,DAM
547,20.0,46.35571,2018-01-24 03:00:00+00:00,CAISO,hourly,DAM
548,21.0,45.23703,2018-01-24 04:00:00+00:00,CAISO,hourly,DAM
549,22.0,39.72417,2018-01-24 05:00:00+00:00,CAISO,hourly,DAM
550,23.0,35.46515,2018-01-24 06:00:00+00:00,CAISO,hourly,DAM
551,24.0,33.36159,2018-01-24 07:00:00+00:00,CAISO,hourly,DAM
552,1.0,28.82308,2018-01-24 08:00:00+00:00,CAISO,hourly,DAM
553,2.0,28.56633,2018-01-24 09:00:00+00:00,CAISO,hourly,DAM
554,3.0,27.50781,2018-01-24 10:00:00+00:00,CAISO,hourly,DAM
555,4.0,27.58585,2018-01-24 11:00:00+00:00,CAISO,hourly,DAM
556,5.0,28.78799,2018-01-24 12:00:00+00:00,CAISO,hourly,DAM
557,6.0,35.67445,2018-01-24 13:00:00+00:00,CAISO,hourly,DAM
558,7.0,48.13223,2018-01-24 14:00:00+00:00,CAISO,hourly,DAM
559,8.0,47.96517,2018-01-24 15:00:00+00:00,CAISO,hourly,DAM
560,9.0,32.64741,2018-01-24 16:00:00+00:00,CAISO,hourly,DAM
561,10.0,25.08365,2018-01-24 17:00:00+00:00,CAISO,hourly,DAM
562,11.0,22.75247,2018-01-24 18:00:00+00:00,CAISO,hourly,DAM
563,12.0,20.76236,2018-01-24 19:00:00+00:00,CAISO,hourly,DAM
564,13.0,19.56177,2018-01-24 20:00:00+00:00,CAISO,hourly,DAM
