,Interval Index,LMP,UTC timestamp,ba_name,freq,market
565,14.0,19.91638,2018-01-24 21:00:00+00:00,CAISO,hourly,DAM
566,15.0,21.6055,2018-01-24 22:00:00+00:00,CAISO,hourly,DAM
567,16.0,29.97599,2018-01-24 23:00:00+00:00,CAISO,hourly,DAM
568,17.0,35.32206,2018-01-25 00:00:00+00:00,CAISO,hourly,DAM
569,18.0,44.61034,2018-01-25 01:00:00+00:00,CAISO,hourly,DAM
570,19.0,54.44177,2018-01-25 02:00:00+00:00,CAISO,hourly,DAM
571,20.0,45.01072,2018-01-25 03:00:00+00:00,CAISO,hourly,DAM
572,21.0,41.08084,2018-01-25 04:00:00+00:00,CAISO,hourly,DAM
573,22.0,37.32735,2018-01-25 05:00:00+00:00,CAISO,hourly,DAM
574,23.0,34.12112,2018-01-25 06:00:00+00:00,CAISO,hourly,DAM
575,24.0,30.95948,2018-01-25 07:00:00+00:00,CAISO,hourly,DAM
576,1.0,29.46901,2018-01-25 08:00:00+00:00,CAISO,hourly,DAM
577,2.0,28.4596,2018-01-25 09:00:00+00:00,CAISO,hourly,DAM
578,3.0,27.65739,2018-01-25 10:00:00+00:00,CAISO,hourly,DAM
579,4.0,27.94058,2018-01-25 11:00:00+00:00,CAISO,hourly,DAM
580,5.0,28.87529,2018-01-25 12:00:00+00:00,CAISO,hourly,DAM
581,6.0,34.4881,2018-01-25 13:00:00+00:00,CAISO,hourly,DAM
582,7.0,46.0275,2018-01-25 14:00:00+00:00,CAISO,hourly,DAM
583,8.0,45.9405,2018-01-25 15:00:00+00:00,CAISO,hourly,DAM
584,9.0,32.86249,2018-01-25 16:00:00+00:00,CAISO,hourly,DAM
585,10.0,25.81591,2018-01-25 17:00:00+00:00,CAISO,hourly,DAM
586,11.0,23.11707,2018-01-25 18:00:00+00:00,CAISO,hourly,DAM
587,12.0,19.98767,2018-01-25 19:00:00+00:00,CAISO,hourly,DAM
588,13.0,18.88448,2018-01-25 20:00:00+00:00,CAISO,hourly,DAM
589,14.0,18.86969,2018-01-25 21:00:00+00:00,CAISO,hourly,DAM
590,15.0,20.93851,2018-01-25 22:00:00+00:00,CAISO,hourly,DAM
591,16.0,27.3791,2018-01-25 23:00:00+00:00,CAISO,hourly,DAM
592,17.0,35.39336,2018-01-26 00:00:00+00:00,CAISO,hourly,DAM
593,18.0,50.08804,2018-01-26 01:00:00+00:00,CAISO,hourly,DAM
594,19.0,45.37852,2018-01-26 02:00:00+00:00,CAISO,hourly,DAM
595,20.0,43.42812,2018-01-26 03:00:00+00:00,CAISO,hourly,DAM
596,21.0,40.0606,2018-01-26 04:00:00+00:00,CAISO,hourly,DAM
597,22.0,36.5606,2018-01-26 05:00:00+00:00,CAISO,hourly,DAM
598,23.0,33.86034,2018-01-26 06:00:00+00:00,CAISO,hourly,DAM
599,24.0,29.07692,2018-01-26 07:00:00+00:00,CAISO,hourly,DAM
600,1.0,28.45468,2018-01-26 08:00:00+00:00,CAISO,hourly,DAM
601,2.0,27.1421,2018-01-26 09:00:00+00:00,CAISO,hourly,DAM
602,3.0,26.78066,2018-01-26 10:00:00+00:00,CAISO,hourly,DAM
603,4.0,27.0599,2018-01-26 11:00:00+00:00,CAISO,hourly,DAM
604,5.0,29.69218,2018-01-26 12:00:00+00:00,CAISO,hourly,DAM
605,6.0,33.72034,2018-01-26 13:00:00+00:00,CAISO,hourly,DAM
606,7.0,43.85804,2018-01-26 14:00:00+00:00,CAISO,hourly,DAM
607,8.0,43.56928,2018-01-26 15:00:00+00:00,CAISO,hourly,DAM
608,9.0,31.32331,2018-01-26 16:00:00+00:00,CAISO,hourly,DAM
609,10.0,28.48007,2018-01-26 17:00:00+00:00,CAISO,hourly,DAM
610,11.0,23.85643,2018-01-26 18:00:00+00:00,CAISO,hourly,DAM
611,12.0,22.16005,2018-01-26 19:00:00+00:00,CAISO,hourly,DAM
612,13.0,19.75934,2018-01-26 20:00:00+00:00,CAISO,hourly,DAM
613,14.0,19.29456,2018-01-26 21:00:00+00:00,CAISO,hourly,DAM
614,15.0,20.73771,2018-01-26 22:00:00+00:00,CAISO,hourly,DAM
615,16.0,28.28561,2018-01-26 23:00:00+00:00,CAISO,hourly,DAM
616,17.0,36.58474,2018-01-27 00:00:00+00:00,CAISO,hourly,DAM
617,18.0,49.60886,2018-01-27 01:00:00+00:00,CAISO,hourly,DAM
618,19.0,52.36684,2018-01-27 02:00:00+00:00,CAISO,hourly,DAM
619,20.0,45.08097,2018-01-27 03:00:00+00:00,CAISO,hourly,DAM
620,21.0,44.62179,2018-01-27 04:00:00+00:00,CAISO,hourly,DAM
621,22.0,42.40454,2018-01-27 05:00:00+00:00,CAISO,hourly,DAM
622,23.0,36.36251,2018-01-27 06:00:00+00:00,CAISO,hourly,DAM
623,24.0,33.70463,2018-01-27 07:00:00+00:00,CAISO,hourly,DAM
624,1.0,34.17849,2018-01-27 08:00:00+00:00,CAISO,hourly,DAM
625,2.0,32.43302,2018-01-27 09:00:00+00:00,CAISO,hourly,DAM
626,3.0,31.38109,2018-01-27 10:00:00+00:00,CAISO,hourly,DAM
627,4.0,31.83279,2018-01-27 11:00:00+00:00,CAISO,hourly,DAM
628,5.0,31.03481,2018-01-27 12:00:00+00:00,CAISO,hourly,DAM
629,6.0,34.94401,2018-01-27 13:00:00+00:00,CAISO,hourly,DAM
630,7.0,38.64136,2018-01-27 14:00:00+00:00,CAISO,hourly,DAM
631,8.0,36.66705,2018-01-27 15:00:00+00:00,CAISO,hourly,DAM
632,9.0,32.68259,2018-01-27 16:00:00+00:00,CAISO,hourly,DAM
633,10.0,28.23777,2018-01-27 17:00:00+00:00,CAISO,hourly,DAM
634,11.0,20.502,2018-01-27 18:00:00+00:00,CAISO,hourly,DAM
635,12.0,19.10478,2018-01-27 19:00:00+00:00,CAISO,hourly,DAM
636,13.0,16.22959,2018-01-27 20:00:00+00:00,CAISO,hourly,DAM
637,14.0,15.20568,2018-01-27 21:00:00+00:00,CAISO,hourly,DAM
638,15.0,15.62831,2018-01-27 22:00:00+00:00,CAISO,hourly,DAM
639,16.0,21.67671,2018-01-27 23:00:00+00:00,CAISO,hourly,DAM
640,17.0,33.85962,2018-01-28 00:00:00+00:00,CAISO,hourly,DAM
641,18.0,43.76185,2018-01-28 01:00:00+00:00,CAISO,hourly,DAM
642,19.0,43.46157,2018-01-28 02:00:00+00:00,CAISO,hourly,DAM
643,20.0,41.23292,2018-01-28 03:00:00+00:00,CAISO,hourly,DAM
644,21.0,40.22162,2018-01-28 04:00:00+00:00,CAISO,hourly,DAM
645,22.0,37.15135,2018-01-28 05:00:00+00:00,CAISO,hourly,DAM
646,23.0,35.37261,2018-01-28 06:00:00+00:00,CAISO,hourly,DAM
647,24.0,32.27603,2018-01-28 07:00:00+00:00,CAISO,hourly,DAM
648,1.0,33.09738,2018-01-28 08:00:00+00:00,CAISO,hourly,DAM
649,2.0,32.94292,2018-01-28 09:00:00+00:00,CAISO,hourly,DAM
650,3.0,31.92508,2018-01-28 10:00:00+00:00,CAISO,hourly,DAM
651,4.0,31.44272,2018-01-28 11:00:00+00:00,CAISO,hourly,DAM
652,5.0,31.97145,2018-01-28 12:00:00+00:00,CAISO,hourly,DAM
653,6.0,34.3672,2018-01-28 13:00:00+00:00,CAISO,hourly,DAM
654,7.0,36.53453,2018-01-28 14:00:00+00:00,CAISO,hourly,DAM
655,8.0,32.30883,2018-01-28 15:00:00+00:00,CAISO,hourly,DAM
656,9.0,27.63114,2018-01-28 16:00:00+00:00,CAISO,hourly,DAM
657,10.0,17.54319,2018-01-28 17:00:00+00:00,CAISO,hourly,DAM
658,11.0,15.29877,2018-01-28 18:00:00+00:00,CAISO,hourly,DAM
659,12.0,14.33128,2018-01-28 19:00:00+00:00,CAISO,hourly,DAM
660,13.0,11.50803,2018-01-28 20:00:00+00:00,CAISO,hourly,DAM
661,14.0,12.67992,2018-01-28 21:00:00+00:00,CAISO,hourly,DAM
662,15.0,14.93748,2018-01-28 22:00:00+00:00,CAISO,hourly,DAM
663,16.0,22.38692,2018-01-28 23:00:00+00:00,CAISO,hourly,DAM
664,17.0,35.72856,2018-01-29 00:00:00+00:00,CAISO,hourly,DAM
665,18.0,46.85586,2018-01-29 01:00:00+00:00,CAISO,hourly,DAM
666,19.0,48.102,2018-01-29 02:00:00+00:00,CAISO,hourly,DAM
667,20.0,42.14735,2018-01-29 03:00:00+00:00,CAISO,hourly,DAM
668,21.0,39.64332,2018-01-29 04:00:00+00:00,CAISO,hourly,DAM
669,22.0,36.37834,2018-01-29 05:00:00+00:00,CAISO,hourly,DAM
670,23.0,34.68941,2018-01-29 06:00:00+00:00,CAISO,hourly,DAM
671,24.0,30.75978,2018-01-29 07:00:00+00:00,CAISO,hourly,DAM
672,1.0,28.50383,2018-01-29 08:00:00+00:00,CAISO,hourly,DAM
673,2.0,26.95205,2018-01-29 09:00:00+00:00,CAISO,hourly,DAM
674,3.0,26.84472,2018-01-29 10:00:00+00:00,CAISO,hourly,DAM
675,4.0,27.10683,2018-01-29 11:00:00+00:00,CAISO,hourly,DAM
676,5.0,29.53631,2018-01-29 12:00:00+00:00,CAISO,hourly,DAM
677,6.0,34.33673,2018-01-29 13:00:00+00:00,CAISO,hourly,DAM
678,7.0,43.61238,2018-01-29 14:00:00+00:00,CAISO,hourly,DAM
679,8.0,42.29701,2018-01-29 15:00:00+00:00,CAISO,hourly,DAM
680,9.0,31.17584,2018-01-29 16:00:00+00:00,CAISO,hourly,DAM
681,10.0,25.79535,2018-01-29 17:00:00+00:00,CAISO,hourly,DAM
682,11.0,25.82115,2018-01-29 18:00:00+00:00,CAISO,hourly,DAM
683,12.0,24.27078,2018-01-29 19:00:00+00:00,CAISO,hourly,DAM
684,13.0,22.67979,2018-01-29 20:00:00+00:00,CAISO,hourly,DAM
685,14.0,23.53411,2018-01-29 21:00:00+00:00,CAISO,hourly,DAM
686,15.0,25.93013,2018-01-29 22:00:00+00:00,CAISO,hourly,DAM
687,16.0,28.7051,2018-01-29 23:00:00+00:00,CAISO,hourly,DAM
688,17.0,37.17121,2018-01-30 00:00:00+00:00,CAISO,hourly,DAM
689,18.0,49.86946,2018-01-30 01:00:00+00:00,CAISO,hourly,DAM
690,19.0,53.20841,2018-01-30 02:00:00+00:00,CAISO,hourly,DAM
691,20.0,45.11014,2018-01-30 03:00:00+00:00,CAISO,hourly,DAM
692,21.0,43.36466,2018-01-30 04:00:00+00:00,CAISO,hourly,DAM
693,22.0,38.68563,2018-01-30 05:00:00+00:00,CAISO,hourly,DAM
694,23.0,34.5775,2018-01-30 06:00:00+00:00,CAISO,hourly,DAM
695,24.0,30.91381,2018-01-30 07:00:00+00:00,CAISO,hourly,DAM
696,1.0,28.43126,2018-01-30 08:00:00+00:00,CAISO,hourly,DAM
697,2.0,26.6782,2018-01-30 09:00:00+00:00,CAISO,hourly,DAM
698,3.0,26.11898,2018-01-30 10:00:00+00:00,CAISO,hourly,DAM
699,4.0,26.14278,2018-01-30 11:00:00+00:00,CAISO,hourly,DAM
700,5.0,28.8028,2018-01-30 12:00:00+00:00,CAISO,hourly,DAM
701,6.0,33.84572,2018-01-30 13:00:00+00:00,CAISO,hourly,DAM
702,7.0,41.86163,2018-01-30 14:00:00+00:00,CAISO,hourly,DAM
703,8.0,42.91015,2018-01-30 15:00:00+00:00,CAISO,hourly,DAM
704,9.0,30.67544,2018-01-30 16:00:00+00:00,CAISO,hourly,DAM
705,10.0,26.97038,2018-01-30 17:00:00+00:00,CAISO,hourly,DAM
706,11.0,26.15939,2018-01-30 18:00:00+00:00,CAISO,hourly,DAM
707,12.0,24.1186,2018-01-30 19:00:00+00:00,CAISO,hourly,DAM
708,13.0,23.2053,2018-01-30 20:00:00+00:00,CAISO,hourly,DAM
709,14.0,23.96481,2018-01-30 21:00:00+00:00,CAISO,hourly,DAM
710,15.0,25.82825,2018-01-30 22:00:00+00:00,CAISO,hourly,DAM
711,16.0,28.66868,2018-01-30 23:00:00+00:00,CAISO,hourly,DAM
712,17.0,35.06116,2018-01-31 00:00:00+00:00,CAISO,hourly,DAM
713,18.0,49.85805,2018-01-31 01:00:00+00:00,CAISO,hourly,DAM
714,19.0,52.3502,2018-01-31 02:00:00+00:00,CAISO,hourly,DAM
715,20.0,41.15845,2018-01-31 03:00:00+00:00,CAISO,hourly,DAM
716,21.0,39.88012,2018-01-31 04:00:00+00:00,CAISO,hourly,DAM
717,22.0,35.53406,2018-01-31 05:00:00+00:00,CAISO,hourly,DAM
718,23.0,33.12764,2018-01-31 06:00:00+00:00,CAISO,hourly,DAM
719,24.0,30.00741,2018-01-31 07:00:00+00:00,CAISO,hourly,DAM
720,1.0,28.40518,2018-01-31 08:00:00+00:00,CAISO,hourly,DAM
721,2.0,27.39115,2018-01-31 09:00:00+00:00,CAISO,hourly,DAM
722,3.0,26.38717,2018-01-31 10:00:00+00:00,CAISO,hourly,DAM
723,4.0,26.35362,2018-01-31 11:00:00+00:00,CAISO,hourly,DAM
724,5.0,28.99432,2018-01-31 12:00:00+00:00,CAISO,hourly,DAM
725,6.0,33.10178,2018-01-31 13:00:00+00:00,CAISO,hourly,DAM
726,7.0,41.67215,2018-01-31 14:00:00+00:00,CAISO,hourly,DAM
727,8.0,41.53015,2018-01-31 15:00:00+00:00,CAISO,hourly,DAM
728,9.0,29.52903,2018-01-31 16:00:00+00:00,CAISO,hourly,DAM
729,10.0,23.00591,2018-01-31 17:00:00+00:00,CAISO,hourly,DAM
730,11.0,21.45957,2018-01-31 18:00:00+00:00,CAISO,hourly,DAM
731,12.0,20.82255,2018-01-31 19:00:00+00:00,CAISO,hourly,DAM
732,13.0,18.96414,2018-01-31 20:00:00+00:00,CAISO,hourly,DAM
733,14.0,19.86264,2018-01-31 21:00:00+00:00,CAISO,hourly,DAM
734,15.0,20.55868,2018-01-31 22:00:00+00:00,CAISO,hourly,DAM
735,16.0,25.52494,2018-01-31 23:00:00+00:00,CAISO,hourly,DAM
736,17.0,35.4256,2018-02-01 00:00:00+00:00,CAISO,hourly,DAM
737,18.0,46.96507,2018-02-01 01:00:00+00:00,CAISO,hourly,DAM
738,19.0,46.08675,2018-02-01 02:00:00+00:00,CAISO,hourly,DAM
739,20.0,41.81274,2018-02-01 03:00:00+00:00,CAISO,hourly,DAM
740,21.0,40.76019,2018-02-01 04:00:00+00:00,CAISO,hourly,DAM
741,22.0,38.12461,2018-02-01 05:00:00+00:00,CAISO,hourly,DAM
742,23.0,34.12454,2018-02-01 06:00:00+00:00,CAISO,hourly,DAM
743,24.0,31.28428,2018-02-01 07:00:00+00:00,CAISO,hourly,DAM
0,1.0,27.81854,2018-02-01 08:00:00+00:00,CAISO,hourly,DAM
1,2.0,27.2176,2018-02-01 09:00:00+00:00,CAISO,hourly,DAM
2,3.0,26.46417,2018-02-01 10:00:00+00:00,CAISO,hourly,DAM
3,4.0,26.13021,2018-02-01 11:00:00+00:00,CAISO,hourly,DAM
4,5.0,29.38731,2018-02-01 12:00:00+00:00,CAISO,hourly,DAM
5,6.0,34.40099,2018-02-01 13:00:00+00:00,CAISO,hourly,DAM
6,7.0,40.2094,2018-02-01 14:00:00+00:00,CAISO,hourly,DAM
7,8.0,42.40565,2018-02-01 15:00:00+00:00,CAISO,hourly,DAM
8,9.0,32.19355,2018-02-01 16:00:00+00:00,CAISO,hourly,DAM
9,10.0,26.24919,2018-02-01 17:00:00+00:00,CAISO,hourly,DAM
10,11.0,24.50251,2018-02-01 18:00:00+00:00,CAISO,hourly,DAM
11,12.0,23.31003,2018-02-01 19:00:00+00:00,CAISO,hourly,DAM
12,13.0,22.36143,2018-02-01 20:00:00+00:00,CAISO,hourly,DAM
13,14.0,22.46741,2018-02-01 21:00:00+00:00,CAISO,hourly,DAM
14,15.0,25.27651,2018-02-01 22:00:00+00:00,CAISO,hourly,DAM
15,16.0,29.02267,2018-02-01 23:00:00+00:00,CAISO,hourly,DAM
16,17.0,35.91393,2018-02-02 00:00:00+00:00,CAISO,hourly,DAM
17,18.0,45.23367,2018-02-02 01:00:00+00:00,CAISO,hourly,DAM
18,19.0,50.21886,2018-02-02 02:00:00+00:00,CAISO,hourly,DAM
19,20.0,43.15494,2018-02-02 03:00:00+00:00,CAISO,hourly,DAM
20,21.0,42.25335,2018-02-02 04:00:00+00:00,CAISO,hourly,DAM
21,22.0,38.31434,2018-02-02 05:00:00+00:00,CAISO,hourly,DAM
22,23.0,34.41289,2018-02-02 06:00:00+00:00,CAISO,hourly,DAM
23,24.0,29.70973,2018-02-02 07:00:00+00:00,CAISO,hourly,DAM
24,1.0,26.32886,2018-02-02 08:00:00+00:00,CAISO,hourly,DAM
25,2.0,26.41614,2018-02-02 09:00:00+00:00,CAISO,hourly,DAM
26,3.0,25.1942,2018-02-02 10:00:00+00:00,CAISO,hourly,DAM
27,4.0,24.35319,2018-02-02 11:00:00+00:00,CAISO,hourly,DAM
28,5.0,26.81732,2018-02-02 12:00:00+00:00,CAISO,hourly,DAM
29,6.0,31.24572,2018-02-02 13:00:00+00:00,CAISO,hourly,DAM
30,7.0,38.16833,2018-02-02 14:00:00+00:00,CAISO,hourly,DAM
31,8.0,37.70043,2018-02-02 15:00:00+00:00,CAISO,hourly,DAM
32,9.0,26.79504,2018-02-02 16:00:00+00:00,CAISO,hourly,DAM
33,10.0,19.75514,2018-02-02 17:00:00+00:00,CAISO,hourly,DAM
34,11.0,18.30026,2018-02-02 18:00:00+00:00,CAISO,hourly,DAM
35,12.0,15.60357,2018-02-02 19:00:00+00:00,CAISO,hourly,DAM
36,13.0,13.90764,2018-02-02 20:00:00+00:00,CAISO,hourly,DAM
37,14.0,16.02674,2018-02-02 21:00:00+00:00,CAISO,hourly,DAM
38,15.0,17.12625,2018-02-02 22:00:00+00:00,CAISO,hourly,DAM
39,16.0,23.09351,2018-02-02 23:00:00+00:00,CAISO,hourly,DAM
40,17.0,33.23851,2018-02-03 00:00:00+00:00,CAISO,hourly,DAM
41,18.0,41.25143,2018-02-03 01:00:00+00:00,CAISO,hourly,DAM
42,19.0,46.25542,2018-02-03 02:00:00+00:00,CAISO,hourly,DAM
43,20.0,37.47799,2018-02-03 03:00:00+00:00,CAISO,hourly,DAM
44,21.0,37.56072,2018-02-03 04:00:00+00:00,CAISO,hourly,DAM
45,22.0,35.49276,2018-02-03 05:00:00+00:00,CAISO,hourly,DAM
46,23.0,31.01174,2018-02-03 06:00:00+00:00,CAISO,hourly,DAM
47,24.0,27.80605,2018-02-03 07:00:00+00:00,CAISO,hourly,DAM
48,1.0,25.0476,2018-02-03 08:00:00+00:00,CAISO,hourly,DAM
49,2.0,24.8882,2018-02-03 09:00:00+00:00,CAISO,hourly,DAM
50,3.0,24.30651,2018-02-03 10:00:00+00:00,CAISO,hourly,DAM
51,4.0,24.19658,2018-02-03 11:00:00+00:00,CAISO,hourly,DAM
52,5.0,25.15359,2018-02-03 12:00:00+00:00,CAISO,hourly,DAM
53,6.0,28.41865,2018-02-03 13:00:00+00:00,CAISO,hourly,DAM
54,7.0,32.10011,2018-02-03 14:00:00+00:00,CAISO,hourly,DAM
55,8.0,27.45673,2018-02-03 15:00:00+00:00,CAISO,hourly,DAM
56,9.0,19.82185,2018-02-03 16:00:00+00:00,CAISO,hourly,DAM
57,10.0,10.78379,2018-02-03 17:00:00+00:00,CAISO,hourly,DAM
58,11.0,10.71352,2018-02-03 18:00:00+00:00,CAISO,hourly,DAM
59,12.0,8.88654,2018-02-03 19:00:00+00:00,CAISO,hourly,DAM
60,13.0,7.3071,2018-02-03 20:00:00+00:00,CAISO,hourly,DAM
61,14.0,7.33848,2018-02-03 21:00:00+00:00,CAISO,hourly,DAM
62,15.0,8.54271,2018-02-03 22:00:00+00:00,CAISO,hourly,DAM
63,16.0,16.98902,2018-02-03 23:00:00+00:00,CAISO,hourly,DAM
64,17.0,30.03488,2018-02-04 00:00:00+00:00,CAISO,hourly,DAM
65,18.0,39.55746,2018-02-04 01:00:00+00:00,CAISO,hourly,DAM
66,19.0,38.83173,2018-02-04 02:00:00+00:00,CAISO,hourly,DAM
67,20.0,36.13938,2018-02-04 03:00:00+00:00,CAISO,hourly,DAM
68,21.0,34.56217,2018-02-04 04:00:00+00:00,CAISO,hourly,DAM
69,22.0,30.01774,2018-02-04 05:00:00+00:00,CAISO,hourly,DAM
70,23.0,27.51919,2018-02-04 06:00:00+00:00,CAISO,hourly,DAM
71,24.0,25.11801,2018-02-04 07:00:00+00:00,CAISO,hourly,DAM
72,1.0,23.42522,2018-02-04 08:00:00+00:00,CAISO,hourly,DAM
73,2.0,23.32146,2018-02-04 09:00:00+00:00,CAISO,hourly,DAM
74,3.0,22.37453,2018-02-04 10:00:00+00:00,CAISO,hourly,DAM
75,4.0,22.72552,2018-02-04 11:00:00+00:00,CAISO,hourly,DAM
76,5.0,23.01487,2018-02-04 12:00:00+00:00,CAISO,hourly,DAM
77,6.0,24.54764,2018-02-04 13:00:00+00:00,CAISO,hourly,DAM
78,7.0,27.40648,2018-02-04 14:00:00+00:00,CAISO,hourly,DAM
79,8.0,21.66402,2018-02-04 15:00:00+00:00,CAISO,hourly,DAM
80,9.0,12.01346,2018-02-04 16:00:00+00:00,CAISO,hourly,DAM
81,10.0,3.32708,2018-02-04 17:00:00+00:00,CAISO,hourly,DAM
82,11.0,2.05355,2018-02-04 18:00:00+00:00,CAISO,hourly,DAM
83,12.0,1.90043,2018-02-04 19:00:00+00:00,CAISO,hourly,DAM
84,13.0,1.15441,2018-02-04 20:00:00+00:00,CAISO,hourly,DAM
85,14.0,2.51551,2018-02-04 21:00:00+00:00,CAISO,hourly,DAM
86,15.0,3.28564,2018-02-04 22:00:00+00:00,CAISO,hourly,DAM
87,16.0,14.54285,2018-02-04 23:00:00+00:00,CAISO,hourly,DAM
88,17.0,28.79439,2018-02-05 00:00:00+00:00,CAISO,hourly,DAM
89,18.0,38.08723,2018-02-05 01:00:00+00:00,CAISO,hourly,DAM
90,19.0,39.24695,2018-02-05 02:00:00+00:00,CAISO,hourly,DAM
91,20.0,36.20416,2018-02-05 03:00:00+00:00,CAISO,hourly,DAM
92,21.0,35.8692,2018-02-05 04:00:00+00:00,CAISO,hourly,DAM
93,22.0,31.2116,2018-02-05 05:00:00+00:00,CAISO,hourly,DAM
94,23.0,27.0284,2018-02-05 06:00:00+00:00,CAISO,hourly,DAM
95,24.0,23.2688,2018-02-05 07:00:00+00:00,CAISO,hourly,DAM
96,1.0,23.07917,2018-02-05 08:00:00+00:00,CAISO,hourly,DAM
97,2.0,24.30561,2018-02-05 09:00:00+00:00,CAISO,hourly,DAM
98,3.0,21.3558,2018-02-05 10:00:00+00:00,CAISO,hourly,DAM
99,4.0,19.1974,2018-02-05 11:00:00+00:00,CAISO,hourly,DAM
100,5.0,23.18137,2018-02-05 12:00:00+00:00,CAISO,hourly,DAM
101,6.0,28.85877,2018-02-05 13:00:00+00:00,CAISO,hourly,DAM
102,7.0,36.99145,2018-02-05 14:00:00+00:00,CAISO,hourly,DAM
103,8.0,35.90862,2018-02-05 15:00:00+00:00,CAISO,hourly,DAM
104,9.0,21.85217,2018-02-05 16:00:00+00:00,CAISO,hourly,DAM
