,Interval Index,LMP,UTC timestamp,ba_name,freq,market
105,10.0,14.64974,2018-02-05 17:00:00+00:00,CAISO,hourly,DAM
106,11.0,7.30929,2018-02-05 18:00:00+00:00,CAISO,hourly,DAM
107,12.0,7.31786,2018-02-05 19:00:00+00:00,CAISO,hourly,DAM
108,13.0,5.49717,2018-02-05 20:00:00+00:00,CAISO,hourly,DAM
109,14.0,7.19803,2018-02-05 21:00:00+00:00,CAISO,hourly,DAM
110,15.0,9.36502,2018-02-05 22:00:00+00:00,CAISO,hourly,DAM
111,16.0,22.35956,2018-02-05 23:00:00+00:00,CAISO,hourly,DAM
112,17.0,33.46904,2018-02-06 00:00:00+00:00,CAISO,hourly,DAM
113,18.0,38.9717,2018-02-06 01:00:00+00:00,CAISO,hourly,DAM
114,19.0,43.73988,2018-02-06 02:00:00+00:00,CAISO,hourly,DAM
115,20.0,37.16255,2018-02-06 03:00:00+00:00,CAISO,hourly,DAM
116,21.0,34.25359,2018-02-06 04:00:00+00:00,CAISO,hourly,DAM
117,22.0,29.90859,2018-02-06 05:00:00+00:00,CAISO,hourly,DAM
118,23.0,24.91742,2018-02-06 06:00:00+00:00,CAISO,hourly,DAM
119,24.0,25.74902,2018-02-06 07:00:00+00:00,CAISO,hourly,DAM
120,1.0,20.79843,2018-02-06 08:00:00+00:00,CAISO,hourly,DAM
121,2.0,21.57565,2018-02-06 09:00:00+00:00,CAISO,hourly,DAM
122,3.0,20.09805,2018-02-06 10:00:00+00:00,CAISO,hourly,DAM
123,4.0,19.99734,2018-02-06 11:00:00+00:00,CAISO,hourly,DAM
124,5.0,20.61317,2018-02-06 12:00:00+00:00,CAISO,hourly,DAM
125,6.0,30.56171,2018-02-06 13:00:00+00:00,CAISO,hourly,DAM
126,7.0,37.23468,2018-02-06 14:00:00+00:00,CAISO,hourly,DAM
127,8.0,37.73678,2018-02-06 15:00:00+00:00,CAISO,hourly,DAM
128,9.0,23.92652,2018-02-06 16:00:00+00:00,CAISO,hourly,DAM
129,10.0,17.57951,2018-02-06 17:00:00+00:00,CAISO,hourly,DAM
130,11.0,12.66456,2018-02-06 18:00:00+00:00,CAISO,hourly,DAM
131,12.0,14.20834,2018-02-06 19:00:00+00:00,CAISO,hourly,DAM
132,13.0,10.60247,2018-02-06 20:00:00+00:00,CAISO,hourly,DAM
133,14.0,14.534,2018-02-06 21:00:00+00:00,CAISO,hourly,DAM
134,15.0,20.28562,2018-02-06 22:00:00+00:00,CAISO,hourly,DAM
135,16.0,23.1197,2018-02-06 23:00:00+00:00,CAISO,hourly,DAM
136,17.0,31.09669,2018-02-07 00:00:00+00:00,CAISO,hourly,DAM
137,18.0,40.13015,2018-02-07 01:00:00+00:00,CAISO,hourly,DAM
138,19.0,44.93571,2018-02-07 02:00:00+00:00,CAISO,hourly,DAM
139,20.0,37.66759,2018-02-07 03:00:00+00:00,CAISO,hourly,DAM
140,21.0,36.62634,2018-02-07 04:00:00+00:00,CAISO,hourly,DAM
141,22.0,33.58742,2018-02-07 05:00:00+00:00,CAISO,hourly,DAM
142,23.0,30.20162,2018-02-07 06:00:00+00:00,CAISO,hourly,DAM
143,24.0,28.11242,2018-02-07 07:00:00+00:00,CAISO,hourly,DAM
144,1.0,21.93193,2018-02-07 08:00:00+00:00,CAISO,hourly,DAM
145,2.0,24.93355,2018-02-07 09:00:00+00:00,CAISO,hourly,DAM
146,3.0,22.0747,2018-02-07 10:00:00+00:00,CAISO,hourly,DAM
147,4.0,22.60153,2018-02-07 11:00:00+00:00,CAISO,hourly,DAM
148,5.0,26.14994,2018-02-07 12:00:00+00:00,CAISO,hourly,DAM
149,6.0,30.20858,2018-02-07 13:00:00+00:00,CAISO,hourly,DAM
150,7.0,41.76191,2018-02-07 14:00:00+00:00,CAISO,hourly,DAM
151,8.0,39.88193,2018-02-07 15:00:00+00:00,CAISO,hourly,DAM
152,9.0,23.80561,2018-02-07 16:00:00+00:00,CAISO,hourly,DAM
153,10.0,14.44931,2018-02-07 17:00:00+00:00,CAISO,hourly,DAM
154,11.0,9.98168,2018-02-07 18:00:00+00:00,CAISO,hourly,DAM
155,12.0,11.01935,2018-02-07 19:00:00+00:00,CAISO,hourly,DAM
156,13.0,10.24606,2018-02-07 20:00:00+00:00,CAISO,hourly,DAM
157,14.0,12.21266,2018-02-07 21:00:00+00:00,CAISO,hourly,DAM
158,15.0,11.68935,2018-02-07 22:00:00+00:00,CAISO,hourly,DAM
159,16.0,20.68682,2018-02-07 23:00:00+00:00,CAISO,hourly,DAM
160,17.0,31.86355,2018-02-08 00:00:00+00:00,CAISO,hourly,DAM
161,18.0,44.85624,2018-02-08 01:00:00+00:00,CAISO,hourly,DAM
162,19.0,46.04381,2018-02-08 02:00:00+00:00,CAISO,hourly,DAM
163,20.0,38.09669,2018-02-08 03:00:00+00:00,CAISO,hourly,DAM
164,21.0,35.68309,2018-02-08 04:00:00+00:00,CAISO,hourly,DAM
165,22.0,33.3795,2018-02-08 05:00:00+00:00,CAISO,hourly,DAM
166,23.0,30.13463,2018-02-08 06:00:00+00:00,CAISO,hourly,DAM
167,24.0,27.40117,2018-02-08 07:00:00+00:00,CAISO,hourly,DAM
168,1.0,24.03037,2018-02-08 08:00:00+00:00,CAISO,hourly,DAM
169,2.0,23.29201,2018-02-08 09:00:00+00:00,CAISO,hourly,DAM
170,3.0,22.407,2018-02-08 10:00:00+00:00,CAISO,hourly,DAM
171,4.0,21.55252,2018-02-08 11:00:00+00:00,CAISO,hourly,DAM
172,5.0,24.18517,2018-02-08 12:00:00+00:00,CAISO,hourly,DAM
173,6.0,31.8811,2018-02-08 13:00:00+00:00,CAISO,hourly,DAM
174,7.0,42.03204,2018-02-08 14:00:00+00:00,CAISO,hourly,DAM
175,8.0,38.07129,2018-02-08 15:00:00+00:00,CAISO,hourly,DAM
176,9.0,23.38564,2018-02-08 16:00:00+00:00,CAISO,hourly,DAM
177,10.0,14.51036,2018-02-08 17:00:00+00:00,CAISO,hourly,DAM
178,11.0,9.79842,2018-02-08 18:00:00+00:00,CAISO,hourly,DAM
179,12.0,9.43172,2018-02-08 19:00:00+00:00,CAISO,hourly,DAM
180,13.0,9.15512,2018-02-08 20:00:00+00:00,CAISO,hourly,DAM
181,14.0,10.09536,2018-02-08 21:00:00+00:00,CAISO,hourly,DAM
182,15.0,13.37274,2018-02-08 22:00:00+00:00,CAISO,hourly,DAM
183,16.0,20.40881,2018-02-08 23:00:00+00:00,CAISO,hourly,DAM
184,17.0,30.89603,2018-02-09 00:00:00+00:00,CAISO,hourly,DAM
185,18.0,45.18696,2018-02-09 01:00:00+00:00,CAISO,hourly,DAM
186,19.0,54.73859,2018-02-09 02:00:00+00:00,CAISO,hourly,DAM
187,20.0,37.79907,2018-02-09 03:00:00+00:00,CAISO,hourly,DAM
188,21.0,35.49521,2018-02-09 04:00:00+00:00,CAISO,hourly,DAM
189,22.0,33.53259,2018-02-09 05:00:00+00:00,CAISO,hourly,DAM
190,23.0,29.12736,2018-02-09 06:00:00+00:00,CAISO,hourly,DAM
191,24.0,26.55235,2018-02-09 07:00:00+00:00,CAISO,hourly,DAM
192,1.0,25.98671,2018-02-09 08:00:00+00:00,CAISO,hourly,DAM
193,2.0,24.49246,2018-02-09 09:00:00+00:00,CAISO,hourly,DAM
194,3.0,23.43042,2018-02-09 10:00:00+00:00,CAISO,hourly,DAM
195,4.0,23.44397,2018-02-09 11:00:00+00:00,CAISO,hourly,DAM
196,5.0,25.26297,2018-02-09 12:00:00+00:00,CAISO,hourly,DAM
197,6.0,31.66326,2018-02-09 13:00:00+00:00,CAISO,hourly,DAM
198,7.0,40.20175,2018-02-09 14:00:00+00:00,CAISO,hourly,DAM
199,8.0,37.58641,2018-02-09 15:00:00+00:00,CAISO,hourly,DAM
200,9.0,26.74472,2018-02-09 16:00:00+00:00,CAISO,hourly,DAM
201,10.0,19.74499,2018-02-09 17:00:00+00:00,CAISO,hourly,DAM
202,11.0,11.90325,2018-02-09 18:00:00+00:00,CAISO,hourly,DAM
203,12.0,11.74944,2018-02-09 19:00:00+00:00,CAISO,hourly,DAM
204,13.0,11.81252,2018-02-09 20:00:00+00:00,CAISO,hourly,DAM
205,14.0,12.77275,2018-02-09 21:00:00+00:00,CAISO,hourly,DAM
206,15.0,11.05297,2018-02-09 22:00:00+00:00,CAISO,hourly,DAM
207,16.0,18.32976,2018-02-09 23:00:00+00:00,CAISO,hourly,DAM
208,17.0,30.58058,2018-02-10 00:00:00+00:00,CAISO,hourly,DAM
209,18.0,39.17407,2018-02-10 01:00:00+00:00,CAISO,hourly,DAM
210,19.0,38.72065,2018-02-10 02:00:00+00:00,CAISO,hourly,DAM
211,20.0,35.25293,2018-02-10 03:00:00+00:00,CAISO,hourly,DAM
212,21.0,32.97796,2018-02-10 04:00:00+00:00,CAISO,hourly,DAM
213,22.0,31.44809,2018-02-10 05:00:00+00:00,CAISO,hourly,DAM
214,23.0,27.67481,2018-02-10 06:00:00+00:00,CAISO,hourly,DAM
215,24.0,26.0972,2018-02-10 07:00:00+00:00,CAISO,hourly,DAM
216,1.0,24.47899,2018-02-10 08:00:00+00:00,CAISO,hourly,DAM
217,2.0,23.68225,2018-02-10 09:00:00+00:00,CAISO,hourly,DAM
218,3.0,23.57752,2018-02-10 10:00:00+00:00,CAISO,hourly,DAM
219,4.0,23.15375,2018-02-10 11:00:00+00:00,CAISO,hourly,DAM
220,5.0,23.57447,2018-02-10 12:00:00+00:00,CAISO,hourly,DAM
221,6.0,27.32827,2018-02-10 13:00:00+00:00,CAISO,hourly,DAM
222,7.0,34.77044,2018-02-10 14:00:00+00:00,CAISO,hourly,DAM
223,8.0,31.0487,2018-02-10 15:00:00+00:00,CAISO,hourly,DAM
224,9.0,21.4996,2018-02-10 16:00:00+00:00,CAISO,hourly,DAM
225,10.0,7.06413,2018-02-10 17:00:00+00:00,CAISO,hourly,DAM
226,11.0,2.7689,2018-02-10 18:00:00+00:00,CAISO,hourly,DAM
227,12.0,1.05855,2018-02-10 19:00:00+00:00,CAISO,hourly,DAM
228,13.0,0.17018,2018-02-10 20:00:00+00:00,CAISO,hourly,DAM
229,14.0,-0.05202,2018-02-10 21:00:00+00:00,CAISO,hourly,DAM
230,15.0,0.99695,2018-02-10 22:00:00+00:00,CAISO,hourly,DAM
231,16.0,6.41674,2018-02-10 23:00:00+00:00,CAISO,hourly,DAM
232,17.0,27.10802,2018-02-11 00:00:00+00:00,CAISO,hourly,DAM
233,18.0,38.20028,2018-02-11 01:00:00+00:00,CAISO,hourly,DAM
234,19.0,40.5826,2018-02-11 02:00:00+00:00,CAISO,hourly,DAM
235,20.0,38.58597,2018-02-11 03:00:00+00:00,CAISO,hourly,DAM
236,21.0,37.60848,2018-02-11 04:00:00+00:00,CAISO,hourly,DAM
237,22.0,34.64849,2018-02-11 05:00:00+00:00,CAISO,hourly,DAM
238,23.0,30.04161,2018-02-11 06:00:00+00:00,CAISO,hourly,DAM
239,24.0,29.17606,2018-02-11 07:00:00+00:00,CAISO,hourly,DAM
240,1.0,29.0082,2018-02-11 08:00:00+00:00,CAISO,hourly,DAM
241,2.0,26.61662,2018-02-11 09:00:00+00:00,CAISO,hourly,DAM
242,3.0,25.59723,2018-02-11 10:00:00+00:00,CAISO,hourly,DAM
243,4.0,26.56624,2018-02-11 11:00:00+00:00,CAISO,hourly,DAM
244,5.0,28.40121,2018-02-11 12:00:00+00:00,CAISO,hourly,DAM
245,6.0,31.6988,2018-02-11 13:00:00+00:00,CAISO,hourly,DAM
246,7.0,37.19896,2018-02-11 14:00:00+00:00,CAISO,hourly,DAM
247,8.0,28.39176,2018-02-11 15:00:00+00:00,CAISO,hourly,DAM
248,9.0,22.3269,2018-02-11 16:00:00+00:00,CAISO,hourly,DAM
249,10.0,11.98572,2018-02-11 17:00:00+00:00,CAISO,hourly,DAM
250,11.0,5.3347,2018-02-11 18:00:00+00:00,CAISO,hourly,DAM
251,12.0,6.66908,2018-02-11 19:00:00+00:00,CAISO,hourly,DAM
252,13.0,4.81385,2018-02-11 20:00:00+00:00,CAISO,hourly,DAM
253,14.0,4.81089,2018-02-11 21:00:00+00:00,CAISO,hourly,DAM
254,15.0,7.52399,2018-02-11 22:00:00+00:00,CAISO,hourly,DAM
255,16.0,18.55079,2018-02-11 23:00:00+00:00,CAISO,hourly,DAM
256,17.0,25.76852,2018-02-12 00:00:00+00:00,CAISO,hourly,DAM
257,18.0,38.80344,2018-02-12 01:00:00+00:00,CAISO,hourly,DAM
258,19.0,41.53379,2018-02-12 02:00:00+00:00,CAISO,hourly,DAM
259,20.0,41.22074,2018-02-12 03:00:00+00:00,CAISO,hourly,DAM
260,21.0,37.53153,2018-02-12 04:00:00+00:00,CAISO,hourly,DAM
261,22.0,32.85515,2018-02-12 05:00:00+00:00,CAISO,hourly,DAM
262,23.0,30.18232,2018-02-12 06:00:00+00:00,CAISO,hourly,DAM
263,24.0,27.63514,2018-02-12 07:00:00+00:00,CAISO,hourly,DAM
264,1.0,23.86267,2018-02-12 08:00:00+00:00,CAISO,hourly,DAM
265,2.0,22.69131,2018-02-12 09:00:00+00:00,CAISO,hourly,DAM
266,3.0,22.11156,2018-02-12 10:00:00+00:00,CAISO,hourly,DAM
267,4.0,22.18256,2018-02-12 11:00:00+00:00,CAISO,hourly,DAM
268,5.0,24.98139,2018-02-12 12:00:00+00:00,CAISO,hourly,DAM
269,6.0,31.09641,2018-02-12 13:00:00+00:00,CAISO,hourly,DAM
270,7.0,43.4158,2018-02-12 14:00:00+00:00,CAISO,hourly,DAM
271,8.0,40.1851,2018-02-12 15:00:00+00:00,CAISO,hourly,DAM
272,9.0,39.88676,2018-02-12 16:00:00+00:00,CAISO,hourly,DAM
273,10.0,29.07675,2018-02-12 17:00:00+00:00,CAISO,hourly,DAM
274,11.0,26.45519,2018-02-12 18:00:00+00:00,CAISO,hourly,DAM
275,12.0,12.11053,2018-02-12 19:00:00+00:00,CAISO,hourly,DAM
276,13.0,15.33604,2018-02-12 20:00:00+00:00,CAISO,hourly,DAM
277,14.0,13.10888,2018-02-12 21:00:00+00:00,CAISO,hourly,DAM
278,15.0,22.56082,2018-02-12 22:00:00+00:00,CAISO,hourly,DAM
279,16.0,21.46041,2018-02-12 23:00:00+00:00,CAISO,hourly,DAM
280,17.0,31.22893,2018-02-13 00:00:00+00:00,CAISO,hourly,DAM
281,18.0,39.60546,2018-02-13 01:00:00+00:00,CAISO,hourly,DAM
282,19.0,46.38029,2018-02-13 02:00:00+00:00,CAISO,hourly,DAM
283,20.0,41.07675,2018-02-13 03:00:00+00:00,CAISO,hourly,DAM
284,21.0,41.86032,2018-02-13 04:00:00+00:00,CAISO,hourly,DAM
285,22.0,37.57543,2018-02-13 05:00:00+00:00,CAISO,hourly,DAM
286,23.0,30.68893,2018-02-13 06:00:00+00:00,CAISO,hourly,DAM
287,24.0,29.13329,2018-02-13 07:00:00+00:00,CAISO,hourly,DAM
288,1.0,31.74229,2018-02-13 08:00:00+00:00,CAISO,hourly,DAM
289,2.0,29.55388,2018-02-13 09:00:00+00:00,CAISO,hourly,DAM
290,3.0,27.76042,2018-02-13 10:00:00+00:00,CAISO,hourly,DAM
291,4.0,28.83304,2018-02-13 11:00:00+00:00,CAISO,hourly,DAM
292,5.0,30.19442,2018-02-13 12:00:00+00:00,CAISO,hourly,DAM
293,6.0,37.73969,2018-02-13 13:00:00+00:00,CAISO,hourly,DAM
294,7.0,52.45863,2018-02-13 14:00:00+00:00,CAISO,hourly,DAM
295,8.0,44.6292,2018-02-13 15:00:00+00:00,CAISO,hourly,DAM
296,9.0,32.14187,2018-02-13 16:00:00+00:00,CAISO,hourly,DAM
297,10.0,28.45875,2018-02-13 17:00:00+00:00,CAISO,hourly,DAM
298,11.0,21.53322,2018-02-13 18:00:00+00:00,CAISO,hourly,DAM
299,12.0,18.75864,2018-02-13 19:00:00+00:00,CAISO,hourly,DAM
300,13.0,20.12651,2018-02-13 20:00:00+00:00,CAISO,hourly,DAM
301,14.0,18.7655,2018-02-13 21:00:00+00:00,CAISO,hourly,DAM
302,15.0,18.83473,2018-02-13 22:00:00+00:00,CAISO,hourly,DAM
303,16.0,22.12845,2018-02-13 23:00:00+00:00,CAISO,hourly,DAM
304,17.0,34.56162,2018-02-14 00:00:00+00:00,CAISO,hourly,DAM
305,18.0,39.49389,2018-02-14 01:00:00+00:00,CAISO,hourly,DAM
306,19.0,53.98075,2018-02-14 02:00:00+00:00,CAISO,hourly,DAM
307,20.0,45.08332,2018-02-14 03:00:00+00:00,CAISO,hourly,DAM
308,21.0,45.69227,2018-02-14 04:00:00+00:00,CAISO,hourly,DAM
309,22.0,39.23272,2018-02-14 05:00:00+00:00,CAISO,hourly,DAM
310,23.0,33.388,2018-02-14 06:00:00+00:00,CAISO,hourly,DAM
311,24.0,32.68175,2018-02-14 07:00:00+00:00,CAISO,hourly,DAM
312,1.0,35.35507,2018-02-14 08:00:00+00:00,CAISO,hourly,DAM
313,2.0,30.89662,2018-02-14 09:00:00+00:00,CAISO,hourly,DAM
314,3.0,29.87143,2018-02-14 10:00:00+00:00,CAISO,hourly,DAM
315,4.0,31.78736,2018-02-14 11:00:00+00:00,CAISO,hourly,DAM
316,5.0,34.27026,2018-02-14 12:00:00+00:00,CAISO,hourly,DAM
317,6.0,35.69549,2018-02-14 13:00:00+00:00,CAISO,hourly,DAM
318,7.0,53.70495,2018-02-14 14:00:00+00:00,CAISO,hourly,DAM
319,8.0,46.25496,2018-02-14 15:00:00+00:00,CAISO,hourly,DAM
320,9.0,37.1842,2018-02-14 16:00:00+00:00,CAISO,hourly,DAM
321,10.0,28.76131,2018-02-14 17:00:00+00:00,CAISO,hourly,DAM
322,11.0,25.46104,2018-02-14 18:00:00+00:00,CAISO,hourly,DAM
323,12.0,23.83198,2018-02-14 19:00:00+00:00,CAISO,hourly,DAM
324,13.0,22.77192,2018-02-14 20:00:00+00:00,CAISO,hourly,DAM
325,14.0,23.11335,2018-02-14 21:00:00+00:00,CAISO,hourly,DAM
326,15.0,22.19303,2018-02-14 22:00:00+00:00,CAISO,hourly,DAM
327,16.0,25.00172,2018-02-14 23:00:00+00:00,CAISO,hourly,DAM
328,17.0,31.1085,2018-02-15 00:00:00+00:00,CAISO,hourly,DAM
329,18.0,47.30884,2018-02-15 01:00:00+00:00,CAISO,hourly,DAM
330,19.0,48.5636,2018-02-15 02:00:00+00:00,CAISO,hourly,DAM
331,20.0,46.32153,2018-02-15 03:00:00+00:00,CAISO,hourly,DAM
332,21.0,43.16067,2018-02-15 04:00:00+00:00,CAISO,hourly,DAM
333,22.0,38.74373,2018-02-15 05:00:00+00:00,CAISO,hourly,DAM
334,23.0,33.76713,2018-02-15 06:00:00+00:00,CAISO,hourly,DAM
335,24.0,29.63586,2018-02-15 07:00:00+00:00,CAISO,hourly,DAM
336,1.0,29.40812,2018-02-15 08:00:00+00:00,CAISO,hourly,DAM
337,2.0,25.32785,2018-02-15 09:00:00+00:00,CAISO,hourly,DAM
338,3.0,24.73352,2018-02-15 10:00:00+00:00,CAISO,hourly,DAM
339,4.0,24.63919,2018-02-15 11:00:00+00:00,CAISO,hourly,DAM
340,5.0,29.18208,2018-02-15 12:00:00+00:00,CAISO,hourly,DAM
341,6.0,34.86966,2018-02-15 13:00:00+00:00,CAISO,hourly,DAM
342,7.0,44.18249,2018-02-15 14:00:00+00:00,CAISO,hourly,DAM
343,8.0,48.63976,2018-02-15 15:00:00+00:00,CAISO,hourly,DAM
344,9.0,33.83746,2018-02-15 16:00:00+00:00,CAISO,hourly,DAM
345,10.0,27.91419,2018-02-15 17:00:00+00:00,CAISO,hourly,DAM
346,11.0,21.87546,2018-02-15 18:00:00+00:00,CAISO,hourly,DAM
347,12.0,19.24143,2018-02-15 19:00:00+00:00,CAISO,hourly,DAM
348,13.0,15.90824,2018-02-15 20:00:00+00:00,CAISO,hourly,DAM
349,14.0,16.17361,2018-02-15 21:00:00+00:00,CAISO,hourly,DAM
350,15.0,18.05495,2018-02-15 22:00:00+00:00,CAISO,hourly,DAM
351,16.0,21.56107,2018-02-15 23:00:00+00:00,CAISO,hourly,DAM
352,17.0,32.0135,2018-02-16 00:00:00+00:00,CAISO,hourly,DAM
353,18.0,47.51637,2018-02-16 01:00:00+00:00,CAISO,hourly,DAM
354,19.0,53.88893,2018-02-16 02:00:00+00:00,CAISO,hourly,DAM
355,20.0,50.27199,2018-02-16 03:00:00+00:00,CAISO,hourly,DAM
356,21.0,46.98983,2018-02-16 04:00:00+00:00,CAISO,hourly,DAM
357,22.0,42.35096,2018-02-16 05:00:00+00:00,CAISO,hourly,DAM
358,23.0,39.11196,2018-02-16 06:00:00+00:00,CAISO,hourly,DAM
359,24.0,34.02243,2018-02-16 07:00:00+00:00,CAISO,hourly,DAM
360,1.0,30.11319,2018-02-16 08:00:00+00:00,CAISO,hourly,DAM
361,2.0,28.19698,2018-02-16 09:00:00+00:00,CAISO,hourly,DAM
362,3.0,26.83159,2018-02-16 10:00:00+00:00,CAISO,hourly,DAM
363,4.0,26.14192,2018-02-16 11:00:00+00:00,CAISO,hourly,DAM
364,5.0,29.68727,2018-02-16 12:00:00+00:00,CAISO,hourly,DAM
365,6.0,39.04787,2018-02-16 13:00:00+00:00,CAISO,hourly,DAM
366,7.0,43.84618,2018-02-16 14:00:00+00:00,CAISO,hourly,DAM
367,8.0,39.93331,2018-02-16 15:00:00+00:00,CAISO,hourly,DAM
368,9.0,33.46525,2018-02-16 16:00:00+00:00,CAISO,hourly,DAM
369,10.0,29.43222,2018-02-16 17:00:00+00:00,CAISO,hourly,DAM
370,11.0,17.21906,2018-02-16 18:00:00+00:00,CAISO,hourly,DAM
371,12.0,16.18973,2018-02-16 19:00:00+00:00,CAISO,hourly,DAM
372,13.0,14.37196,2018-02-16 20:00:00+00:00,CAISO,hourly,DAM
373,14.0,12.45775,2018-02-16 21:00:00+00:00,CAISO,hourly,DAM
374,15.0,12.57901,2018-02-16 22:00:00+00:00,CAISO,hourly,DAM
375,16.0,19.45942,2018-02-16 23:00:00+00:00,CAISO,hourly,DAM
376,17.0,31.40133,2018-02-17 00:00:00+00:00,CAISO,hourly,DAM
377,18.0,44.91031,2018-02-17 01:00:00+00:00,CAISO,hourly,DAM
378,19.0,49.18162,2018-02-17 02:00:00+00:00,CAISO,hourly,DAM
379,20.0,46.47231,2018-02-17 03:00:00+00:00,CAISO,hourly,DAM
380,21.0,45.13842,2018-02-17 04:00:00+00:00,CAISO,hourly,DAM
381,22.0,42.0988,2018-02-17 05:00:00+00:00,CAISO,hourly,DAM
382,23.0,37.30129,2018-02-17 06:00:00+00:00,CAISO,hourly,DAM
383,24.0,34.75199,2018-02-17 07:00:00+00:00,CAISO,hourly,DAM
384,1.0,37.31983,2018-02-17 08:00:00+00:00,CAISO,hourly,DAM
385,2.0,37.18627,2018-02-17 09:00:00+00:00,CAISO,hourly,DAM
386,3.0,34.9034,2018-02-17 10:00:00+00:00,CAISO,hourly,DAM
387,4.0,33.42338,2018-02-17 11:00:00+00:00,CAISO,hourly,DAM
