,Interval Index,LMP,UTC timestamp,ba_name,freq,market
388,5.0,34.99164,2018-02-17 12:00:00+00:00,CAISO,hourly,DAM
389,6.0,40.76208,2018-02-17 13:00:00+00:00,CAISO,hourly,DAM
390,7.0,43.53925,2018-02-17 14:00:00+00:00,CAISO,hourly,DAM
391,8.0,35.92487,2018-02-17 15:00:00+00:00,CAISO,hourly,DAM
392,9.0,22.8942,2018-02-17 16:00:00+00:00,CAISO,hourly,DAM
393,10.0,14.00005,2018-02-17 17:00:00+00:00,CAISO,hourly,DAM
394,11.0,10.49624,2018-02-17 18:00:00+00:00,CAISO,hourly,DAM
395,12.0,7.37659,2018-02-17 19:00:00+00:00,CAISO,hourly,DAM
396,13.0,6.56362,2018-02-17 20:00:00+00:00,CAISO,hourly,DAM
397,14.0,5.22093,2018-02-17 21:00:00+00:00,CAISO,hourly,DAM
398,15.0,6.65808,2018-02-17 22:00:00+00:00,CAISO,hourly,DAM
399,16.0,15.18496,2018-02-17 23:00:00+00:00,CAISO,hourly,DAM
400,17.0,27.8405,2018-02-18 00:00:00+00:00,CAISO,hourly,DAM
401,18.0,44.82343,2018-02-18 01:00:00+00:00,CAISO,hourly,DAM
402,19.0,52.03295,2018-02-18 02:00:00+00:00,CAISO,hourly,DAM
403,20.0,44.40336,2018-02-18 03:00:00+00:00,CAISO,hourly,DAM
404,21.0,42.67409,2018-02-18 04:00:00+00:00,CAISO,hourly,DAM
405,22.0,39.08158,2018-02-18 05:00:00+00:00,CAISO,hourly,DAM
406,23.0,36.83307,2018-02-18 06:00:00+00:00,CAISO,hourly,DAM
407,24.0,33.3745,2018-02-18 07:00:00+00:00,CAISO,hourly,DAM
408,1.0,35.65932,2018-02-18 08:00:00+00:00,CAISO,hourly,DAM
409,2.0,31.70721,2018-02-18 09:00:00+00:00,CAISO,hourly,DAM
410,3.0,28.21191,2018-02-18 10:00:00+00:00,CAISO,hourly,DAM
411,4.0,26.77601,2018-02-18 11:00:00+00:00,CAISO,hourly,DAM
412,5.0,26.79271,2018-02-18 12:00:00+00:00,CAISO,hourly,DAM
413,6.0,31.73273,2018-02-18 13:00:00+00:00,CAISO,hourly,DAM
414,7.0,34.29238,2018-02-18 14:00:00+00:00,CAISO,hourly,DAM
415,8.0,27.46533,2018-02-18 15:00:00+00:00,CAISO,hourly,DAM
416,9.0,15.8297,2018-02-18 16:00:00+00:00,CAISO,hourly,DAM
417,10.0,5.42727,2018-02-18 17:00:00+00:00,CAISO,hourly,DAM
418,11.0,-0.13235,2018-02-18 18:00:00+00:00,CAISO,hourly,DAM
419,12.0,-0.24946,2018-02-18 19:00:00+00:00,CAISO,hourly,DAM
420,13.0,-0.1314,2018-02-18 20:00:00+00:00,CAISO,hourly,DAM
421,14.0,-0.06478,2018-02-18 21:00:00+00:00,CAISO,hourly,DAM
422,15.0,-0.24296,2018-02-18 22:00:00+00:00,CAISO,hourly,DAM
423,16.0,3.26532,2018-02-18 23:00:00+00:00,CAISO,hourly,DAM
424,17.0,23.66305,2018-02-19 00:00:00+00:00,CAISO,hourly,DAM
425,18.0,40.75347,2018-02-19 01:00:00+00:00,CAISO,hourly,DAM
426,19.0,47.80279,2018-02-19 02:00:00+00:00,CAISO,hourly,DAM
427,20.0,46.75789,2018-02-19 03:00:00+00:00,CAISO,hourly,DAM
428,21.0,43.58183,2018-02-19 04:00:00+00:00,CAISO,hourly,DAM
429,22.0,39.56004,2018-02-19 05:00:00+00:00,CAISO,hourly,DAM
430,23.0,35.09294,2018-02-19 06:00:00+00:00,CAISO,hourly,DAM
431,24.0,31.43864,2018-02-19 07:00:00+00:00,CAISO,hourly,DAM
432,1.0,35.68855,2018-02-19 08:00:00+00:00,CAISO,hourly,DAM
433,2.0,33.45946,2018-02-19 09:00:00+00:00,CAISO,hourly,DAM
434,3.0,28.70867,2018-02-19 10:00:00+00:00,CAISO,hourly,DAM
435,4.0,28.40771,2018-02-19 11:00:00+00:00,CAISO,hourly,DAM
436,5.0,32.15705,2018-02-19 12:00:00+00:00,CAISO,hourly,DAM
437,6.0,35.78069,2018-02-19 13:00:00+00:00,CAISO,hourly,DAM
438,7.0,55.99844,2018-02-19 14:00:00+00:00,CAISO,hourly,DAM
439,8.0,47.84201,2018-02-19 15:00:00+00:00,CAISO,hourly,DAM
440,9.0,32.68858,2018-02-19 16:00:00+00:00,CAISO,hourly,DAM
441,10.0,26.19323,2018-02-19 17:00:00+00:00,CAISO,hourly,DAM
442,11.0,20.38874,2018-02-19 18:00:00+00:00,CAISO,hourly,DAM
443,12.0,14.90683,2018-02-19 19:00:00+00:00,CAISO,hourly,DAM
444,13.0,13.74732,2018-02-19 20:00:00+00:00,CAISO,hourly,DAM
445,14.0,12.72785,2018-02-19 21:00:00+00:00,CAISO,hourly,DAM
446,15.0,13.75344,2018-02-19 22:00:00+00:00,CAISO,hourly,DAM
447,16.0,21.11119,2018-02-19 23:00:00+00:00,CAISO,hourly,DAM
448,17.0,35.03413,2018-02-20 00:00:00+00:00,CAISO,hourly,DAM
449,18.0,49.68107,2018-02-20 01:00:00+00:00,CAISO,hourly,DAM
450,19.0,68.28014,2018-02-20 02:00:00+00:00,CAISO,hourly,DAM
451,20.0,57.74574,2018-02-20 03:00:00+00:00,CAISO,hourly,DAM
452,21.0,54.68721,2018-02-20 04:00:00+00:00,CAISO,hourly,DAM
453,22.0,46.59306,2018-02-20 05:00:00+00:00,CAISO,hourly,DAM
454,23.0,38.19128,2018-02-20 06:00:00+00:00,CAISO,hourly,DAM
455,24.0,37.05261,2018-02-20 07:00:00+00:00,CAISO,hourly,DAM
456,1.0,39.70159,2018-02-20 08:00:00+00:00,CAISO,hourly,DAM
457,2.0,35.3792,2018-02-20 09:00:00+00:00,CAISO,hourly,DAM
458,3.0,35.32149,2018-02-20 10:00:00+00:00,CAISO,hourly,DAM
459,4.0,35.91412,2018-02-20 11:00:00+00:00,CAISO,hourly,DAM
460,5.0,40.58737,2018-02-20 12:00:00+00:00,CAISO,hourly,DAM
461,6.0,49.0894,2018-02-20 13:00:00+00:00,CAISO,hourly,DAM
462,7.0,72.85523,2018-02-20 14:00:00+00:00,CAISO,hourly,DAM
463,8.0,56.49,2018-02-20 15:00:00+00:00,CAISO,hourly,DAM
464,9.0,41.3331,2018-02-20 16:00:00+00:00,CAISO,hourly,DAM
465,10.0,33.03021,2018-02-20 17:00:00+00:00,CAISO,hourly,DAM
466,11.0,23.83853,2018-02-20 18:00:00+00:00,CAISO,hourly,DAM
467,12.0,22.03327,2018-02-20 19:00:00+00:00,CAISO,hourly,DAM
468,13.0,20.63647,2018-02-20 20:00:00+00:00,CAISO,hourly,DAM
469,14.0,15.93423,2018-02-20 21:00:00+00:00,CAISO,hourly,DAM
470,15.0,16.5041,2018-02-20 22:00:00+00:00,CAISO,hourly,DAM
471,16.0,22.10996,2018-02-20 23:00:00+00:00,CAISO,hourly,DAM
472,17.0,37.432,2018-02-21 00:00:00+00:00,CAISO,hourly,DAM
473,18.0,53.57738,2018-02-21 01:00:00+00:00,CAISO,hourly,DAM
474,19.0,62.22516,2018-02-21 02:00:00+00:00,CAISO,hourly,DAM
475,20.0,70.74055,2018-02-21 03:00:00+00:00,CAISO,hourly,DAM
476,21.0,61.67358,2018-02-21 04:00:00+00:00,CAISO,hourly,DAM
477,22.0,52.19108,2018-02-21 05:00:00+00:00,CAISO,hourly,DAM
478,23.0,46.46526,2018-02-21 06:00:00+00:00,CAISO,hourly,DAM
479,24.0,41.00337,2018-02-21 07:00:00+00:00,CAISO,hourly,DAM
480,1.0,40.32276,2018-02-21 08:00:00+00:00,CAISO,hourly,DAM
481,2.0,39.16703,2018-02-21 09:00:00+00:00,CAISO,hourly,DAM
482,3.0,46.8815,2018-02-21 10:00:00+00:00,CAISO,hourly,DAM
483,4.0,47.45349,2018-02-21 11:00:00+00:00,CAISO,hourly,DAM
484,5.0,52.35724,2018-02-21 12:00:00+00:00,CAISO,hourly,DAM
485,6.0,64.46857,2018-02-21 13:00:00+00:00,CAISO,hourly,DAM
486,7.0,94.26366,2018-02-21 14:00:00+00:00,CAISO,hourly,DAM
487,8.0,65.89096,2018-02-21 15:00:00+00:00,CAISO,hourly,DAM
488,9.0,42.13609,2018-02-21 16:00:00+00:00,CAISO,hourly,DAM
489,10.0,33.61291,2018-02-21 17:00:00+00:00,CAISO,hourly,DAM
490,11.0,28.60048,2018-02-21 18:00:00+00:00,CAISO,hourly,DAM
491,12.0,23.28065,2018-02-21 19:00:00+00:00,CAISO,hourly,DAM
492,13.0,19.88272,2018-02-21 20:00:00+00:00,CAISO,hourly,DAM
493,14.0,15.43323,2018-02-21 21:00:00+00:00,CAISO,hourly,DAM
494,15.0,19.45578,2018-02-21 22:00:00+00:00,CAISO,hourly,DAM
495,16.0,31.67084,2018-02-21 23:00:00+00:00,CAISO,hourly,DAM
496,17.0,43.10299,2018-02-22 00:00:00+00:00,CAISO,hourly,DAM
497,18.0,66.156,2018-02-22 01:00:00+00:00,CAISO,hourly,DAM
498,19.0,74.1,2018-02-22 02:00:00+00:00,CAISO,hourly,DAM
499,20.0,73.36644,2018-02-22 03:00:00+00:00,CAISO,hourly,DAM
500,21.0,68.07468,2018-02-22 04:00:00+00:00,CAISO,hourly,DAM
501,22.0,62.75955,2018-02-22 05:00:00+00:00,CAISO,hourly,DAM
502,23.0,54.79239,2018-02-22 06:00:00+00:00,CAISO,hourly,DAM
503,24.0,46.76829,2018-02-22 07:00:00+00:00,CAISO,hourly,DAM
504,1.0,45.19022,2018-02-22 08:00:00+00:00,CAISO,hourly,DAM
505,2.0,38.76843,2018-02-22 09:00:00+00:00,CAISO,hourly,DAM
506,3.0,36.99969,2018-02-22 10:00:00+00:00,CAISO,hourly,DAM
507,4.0,38.44098,2018-02-22 11:00:00+00:00,CAISO,hourly,DAM
508,5.0,43.18082,2018-02-22 12:00:00+00:00,CAISO,hourly,DAM
509,6.0,59.42494,2018-02-22 13:00:00+00:00,CAISO,hourly,DAM
510,7.0,88.46612,2018-02-22 14:00:00+00:00,CAISO,hourly,DAM
511,8.0,66.63782,2018-02-22 15:00:00+00:00,CAISO,hourly,DAM
512,9.0,41.11974,2018-02-22 16:00:00+00:00,CAISO,hourly,DAM
513,10.0,32.36399,2018-02-22 17:00:00+00:00,CAISO,hourly,DAM
514,11.0,27.08705,2018-02-22 18:00:00+00:00,CAISO,hourly,DAM
515,12.0,22.0675,2018-02-22 19:00:00+00:00,CAISO,hourly,DAM
516,13.0,14.05039,2018-02-22 20:00:00+00:00,CAISO,hourly,DAM
517,14.0,14.39509,2018-02-22 21:00:00+00:00,CAISO,hourly,DAM
518,15.0,16.78034,2018-02-22 22:00:00+00:00,CAISO,hourly,DAM
519,16.0,25.23809,2018-02-22 23:00:00+00:00,CAISO,hourly,DAM
520,17.0,42.78993,2018-02-23 00:00:00+00:00,CAISO,hourly,DAM
521,18.0,62.93991,2018-02-23 01:00:00+00:00,CAISO,hourly,DAM
522,19.0,89.65353,2018-02-23 02:00:00+00:00,CAISO,hourly,DAM
523,20.0,70.30264,2018-02-23 03:00:00+00:00,CAISO,hourly,DAM
524,21.0,65.88878,2018-02-23 04:00:00+00:00,CAISO,hourly,DAM
525,22.0,64.40476,2018-02-23 05:00:00+00:00,CAISO,hourly,DAM
526,23.0,51.71476,2018-02-23 06:00:00+00:00,CAISO,hourly,DAM
527,24.0,47.18892,2018-02-23 07:00:00+00:00,CAISO,hourly,DAM
528,1.0,37.31468,2018-02-23 08:00:00+00:00,CAISO,hourly,DAM
529,2.0,34.55756,2018-02-23 09:00:00+00:00,CAISO,hourly,DAM
530,3.0,31.21933,2018-02-23 10:00:00+00:00,CAISO,hourly,DAM
531,4.0,31.18443,2018-02-23 11:00:00+00:00,CAISO,hourly,DAM
532,5.0,35.07262,2018-02-23 12:00:00+00:00,CAISO,hourly,DAM
533,6.0,42.41161,2018-02-23 13:00:00+00:00,CAISO,hourly,DAM
534,7.0,57.72168,2018-02-23 14:00:00+00:00,CAISO,hourly,DAM
535,8.0,43.55522,2018-02-23 15:00:00+00:00,CAISO,hourly,DAM
536,9.0,29.20739,2018-02-23 16:00:00+00:00,CAISO,hourly,DAM
537,10.0,25.35424,2018-02-23 17:00:00+00:00,CAISO,hourly,DAM
538,11.0,16.57166,2018-02-23 18:00:00+00:00,CAISO,hourly,DAM
539,12.0,10.38779,2018-02-23 19:00:00+00:00,CAISO,hourly,DAM
540,13.0,5.28303,2018-02-23 20:00:00+00:00,CAISO,hourly,DAM
541,14.0,5.10567,2018-02-23 21:00:00+00:00,CAISO,hourly,DAM
542,15.0,4.30573,2018-02-23 22:00:00+00:00,CAISO,hourly,DAM
543,16.0,15.27624,2018-02-23 23:00:00+00:00,CAISO,hourly,DAM
544,17.0,28.80973,2018-02-24 00:00:00+00:00,CAISO,hourly,DAM
545,18.0,43.72377,2018-02-24 01:00:00+00:00,CAISO,hourly,DAM
546,19.0,58.80096,2018-02-24 02:00:00+00:00,CAISO,hourly,DAM
547,20.0,48.26867,2018-02-24 03:00:00+00:00,CAISO,hourly,DAM
548,21.0,47.45271,2018-02-24 04:00:00+00:00,CAISO,hourly,DAM
549,22.0,51.86291,2018-02-24 05:00:00+00:00,CAISO,hourly,DAM
550,23.0,50.88056,2018-02-24 06:00:00+00:00,CAISO,hourly,DAM
551,24.0,43.81245,2018-02-24 07:00:00+00:00,CAISO,hourly,DAM
552,1.0,40.3846,2018-02-24 08:00:00+00:00,CAISO,hourly,DAM
553,2.0,35.0638,2018-02-24 09:00:00+00:00,CAISO,hourly,DAM
554,3.0,34.99317,2018-02-24 10:00:00+00:00,CAISO,hourly,DAM
555,4.0,34.17965,2018-02-24 11:00:00+00:00,CAISO,hourly,DAM
556,5.0,35.3694,2018-02-24 12:00:00+00:00,CAISO,hourly,DAM
557,6.0,41.08684,2018-02-24 13:00:00+00:00,CAISO,hourly,DAM
558,7.0,43.67291,2018-02-24 14:00:00+00:00,CAISO,hourly,DAM
559,8.0,33.8237,2018-02-24 15:00:00+00:00,CAISO,hourly,DAM
560,9.0,26.57638,2018-02-24 16:00:00+00:00,CAISO,hourly,DAM
561,10.0,16.8681,2018-02-24 17:00:00+00:00,CAISO,hourly,DAM
562,11.0,5.58678,2018-02-24 18:00:00+00:00,CAISO,hourly,DAM
563,12.0,0.61909,2018-02-24 19:00:00+00:00,CAISO,hourly,DAM
564,13.0,-0.06387,2018-02-24 20:00:00+00:00,CAISO,hourly,DAM
565,14.0,-0.68187,2018-02-24 21:00:00+00:00,CAISO,hourly,DAM
566,15.0,-0.25546,2018-02-24 22:00:00+00:00,CAISO,hourly,DAM
567,16.0,2.82825,2018-02-24 23:00:00+00:00,CAISO,hourly,DAM
568,17.0,25.93173,2018-02-25 00:00:00+00:00,CAISO,hourly,DAM
569,18.0,43.08443,2018-02-25 01:00:00+00:00,CAISO,hourly,DAM
570,19.0,54.91779,2018-02-25 02:00:00+00:00,CAISO,hourly,DAM
571,20.0,45.38062,2018-02-25 03:00:00+00:00,CAISO,hourly,DAM
572,21.0,43.49381,2018-02-25 04:00:00+00:00,CAISO,hourly,DAM
573,22.0,43.39446,2018-02-25 05:00:00+00:00,CAISO,hourly,DAM
574,23.0,40.05637,2018-02-25 06:00:00+00:00,CAISO,hourly,DAM
575,24.0,37.57026,2018-02-25 07:00:00+00:00,CAISO,hourly,DAM
576,1.0,36.6902,2018-02-25 08:00:00+00:00,CAISO,hourly,DAM
577,2.0,33.95011,2018-02-25 09:00:00+00:00,CAISO,hourly,DAM
578,3.0,33.79511,2018-02-25 10:00:00+00:00,CAISO,hourly,DAM
579,4.0,35.39325,2018-02-25 11:00:00+00:00,CAISO,hourly,DAM
580,5.0,39.00635,2018-02-25 12:00:00+00:00,CAISO,hourly,DAM
581,6.0,43.36292,2018-02-25 13:00:00+00:00,CAISO,hourly,DAM
582,7.0,44.78754,2018-02-25 14:00:00+00:00,CAISO,hourly,DAM
583,8.0,33.59663,2018-02-25 15:00:00+00:00,CAISO,hourly,DAM
584,9.0,21.36324,2018-02-25 16:00:00+00:00,CAISO,hourly,DAM
585,10.0,7.17611,2018-02-25 17:00:00+00:00,CAISO,hourly,DAM
586,11.0,0.76843,2018-02-25 18:00:00+00:00,CAISO,hourly,DAM
587,12.0,0.16007,2018-02-25 19:00:00+00:00,CAISO,hourly,DAM
588,13.0,-0.77448,2018-02-25 20:00:00+00:00,CAISO,hourly,DAM
589,14.0,-3.74231,2018-02-25 21:00:00+00:00,CAISO,hourly,DAM
590,15.0,-0.15187,2018-02-25 22:00:00+00:00,CAISO,hourly,DAM
591,16.0,2.20462,2018-02-25 23:00:00+00:00,CAISO,hourly,DAM
592,17.0,21.94785,2018-02-26 00:00:00+00:00,CAISO,hourly,DAM
593,18.0,44.38768,2018-02-26 01:00:00+00:00,CAISO,hourly,DAM
594,19.0,63.67516,2018-02-26 02:00:00+00:00,CAISO,hourly,DAM
595,20.0,53.7574,2018-02-26 03:00:00+00:00,CAISO,hourly,DAM
596,21.0,48.41841,2018-02-26 04:00:00+00:00,CAISO,hourly,DAM
597,22.0,40.54572,2018-02-26 05:00:00+00:00,CAISO,hourly,DAM
598,23.0,37.22479,2018-02-26 06:00:00+00:00,CAISO,hourly,DAM
599,24.0,32.37829,2018-02-26 07:00:00+00:00,CAISO,hourly,DAM
600,1.0,32.59313,2018-02-26 08:00:00+00:00,CAISO,hourly,DAM
601,2.0,32.1059,2018-02-26 09:00:00+00:00,CAISO,hourly,DAM
602,3.0,28.98089,2018-02-26 10:00:00+00:00,CAISO,hourly,DAM
603,4.0,29.0461,2018-02-26 11:00:00+00:00,CAISO,hourly,DAM
604,5.0,32.17801,2018-02-26 12:00:00+00:00,CAISO,hourly,DAM
605,6.0,39.56658,2018-02-26 13:00:00+00:00,CAISO,hourly,DAM
606,7.0,56.99218,2018-02-26 14:00:00+00:00,CAISO,hourly,DAM
607,8.0,44.11395,2018-02-26 15:00:00+00:00,CAISO,hourly,DAM
608,9.0,30.92368,2018-02-26 16:00:00+00:00,CAISO,hourly,DAM
609,10.0,31.33082,2018-02-26 17:00:00+00:00,CAISO,hourly,DAM
610,11.0,31.74508,2018-02-26 18:00:00+00:00,CAISO,hourly,DAM
611,12.0,28.77925,2018-02-26 19:00:00+00:00,CAISO,hourly,DAM
612,13.0,29.43973,2018-02-26 20:00:00+00:00,CAISO,hourly,DAM
613,14.0,28.33941,2018-02-26 21:00:00+00:00,CAISO,hourly,DAM
614,15.0,31.11962,2018-02-26 22:00:00+00:00,CAISO,hourly,DAM
615,16.0,29.59866,2018-02-26 23:00:00+00:00,CAISO,hourly,DAM
616,17.0,32.6699,2018-02-27 00:00:00+00:00,CAISO,hourly,DAM
617,18.0,44.83256,2018-02-27 01:00:00+00:00,CAISO,hourly,DAM
618,19.0,71.8184,2018-02-27 02:00:00+00:00,CAISO,hourly,DAM
619,20.0,60.06197,2018-02-27 03:00:00+00:00,CAISO,hourly,DAM
620,21.0,54.04876,2018-02-27 04:00:00+00:00,CAISO,hourly,DAM
621,22.0,45.69335,2018-02-27 05:00:00+00:00,CAISO,hourly,DAM
622,23.0,39.12533,2018-02-27 06:00:00+00:00,CAISO,hourly,DAM
623,24.0,34.05175,2018-02-27 07:00:00+00:00,CAISO,hourly,DAM
624,1.0,30.67976,2018-02-27 08:00:00+00:00,CAISO,hourly,DAM
625,2.0,30.46904,2018-02-27 09:00:00+00:00,CAISO,hourly,DAM
626,3.0,28.52309,2018-02-27 10:00:00+00:00,CAISO,hourly,DAM
627,4.0,28.1961,2018-02-27 11:00:00+00:00,CAISO,hourly,DAM
628,5.0,31.70284,2018-02-27 12:00:00+00:00,CAISO,hourly,DAM
629,6.0,40.21332,2018-02-27 13:00:00+00:00,CAISO,hourly,DAM
630,7.0,60.93026,2018-02-27 14:00:00+00:00,CAISO,hourly,DAM
631,8.0,50.69274,2018-02-27 15:00:00+00:00,CAISO,hourly,DAM
632,9.0,34.62128,2018-02-27 16:00:00+00:00,CAISO,hourly,DAM
633,10.0,28.81081,2018-02-27 17:00:00+00:00,CAISO,hourly,DAM
634,11.0,23.06658,2018-02-27 18:00:00+00:00,CAISO,hourly,DAM
635,12.0,22.47313,2018-02-27 19:00:00+00:00,CAISO,hourly,DAM
636,13.0,21.2567,2018-02-27 20:00:00+00:00,CAISO,hourly,DAM
637,14.0,20.18972,2018-02-27 21:00:00+00:00,CAISO,hourly,DAM
638,15.0,24.3092,2018-02-27 22:00:00+00:00,CAISO,hourly,DAM
639,16.0,24.52613,2018-02-27 23:00:00+00:00,CAISO,hourly,DAM
640,17.0,31.28801,2018-02-28 00:00:00+00:00,CAISO,hourly,DAM
641,18.0,47.37974,2018-02-28 01:00:00+00:00,CAISO,hourly,DAM
642,19.0,62.80807,2018-02-28 02:00:00+00:00,CAISO,hourly,DAM
643,20.0,57.95421,2018-02-28 03:00:00+00:00,CAISO,hourly,DAM
644,21.0,53.38073,2018-02-28 04:00:00+00:00,CAISO,hourly,DAM
645,22.0,47.01252,2018-02-28 05:00:00+00:00,CAISO,hourly,DAM
646,23.0,36.3852,2018-02-28 06:00:00+00:00,CAISO,hourly,DAM
647,24.0,34.11969,2018-02-28 07:00:00+00:00,CAISO,hourly,DAM
648,1.0,30.69411,2018-02-28 08:00:00+00:00,CAISO,hourly,DAM
649,2.0,30.08243,2018-02-28 09:00:00+00:00,CAISO,hourly,DAM
650,3.0,28.49937,2018-02-28 10:00:00+00:00,CAISO,hourly,DAM
651,4.0,29.17743,2018-02-28 11:00:00+00:00,CAISO,hourly,DAM
652,5.0,32.42826,2018-02-28 12:00:00+00:00,CAISO,hourly,DAM
653,6.0,41.34932,2018-02-28 13:00:00+00:00,CAISO,hourly,DAM
654,7.0,58.79837,2018-02-28 14:00:00+00:00,CAISO,hourly,DAM
655,8.0,44.82946,2018-02-28 15:00:00+00:00,CAISO,hourly,DAM
656,9.0,34.50336,2018-02-28 16:00:00+00:00,CAISO,hourly,DAM
657,10.0,34.22138,2018-02-28 17:00:00+00:00,CAISO,hourly,DAM
658,11.0,31.45394,2018-02-28 18:00:00+00:00,CAISO,hourly,DAM
659,12.0,31.17681,2018-02-28 19:00:00+00:00,CAISO,hourly,DAM
660,13.0,28.44422,2018-02-28 20:00:00+00:00,CAISO,hourly,DAM
661,14.0,27.97164,2018-02-28 21:00:00+00:00,CAISO,hourly,DAM
662,15.0,29.66818,2018-02-28 22:00:00+00:00,CAISO,hourly,DAM
663,16.0,30.27001,2018-02-28 23:00:00+00:00,CAISO,hourly,DAM
664,17.0,31.86531,2018-03-01 00:00:00+00:00,CAISO,hourly,DAM
665,18.0,50.43295,2018-03-01 01:00:00+00:00,CAISO,hourly,DAM
666,19.0,82.78597,2018-03-01 02:00:00+00:00,CAISO,hourly,DAM
667,20.0,58.30008,2018-03-01 03:00:00+00:00,CAISO,hourly,DAM
668,21.0,51.7011,2018-03-01 04:00:00+00:00,CAISO,hourly,DAM
669,22.0,45.15976,2018-03-01 05:00:00+00:00,CAISO,hourly,DAM
670,23.0,40.24211,2018-03-01 06:00:00+00:00,CAISO,hourly,DAM
671,24.0,35.36558,2018-03-01 07:00:00+00:00,CAISO,hourly,DAM
